0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Name
855965694,1045136591,545922767,833920499,542972975,989246660,755024245,887374882,768235016,527517326,1228684926,1485034826,286828809,669107860,596371563,267966262,928969678,665727553,509449361,1092339038,1224208530,511161861,480302629,899832048,468138047,884608510,Truck
177078272,95149120,1161446472,903606987,367422316,852024029,1010664370,1017101867,518855936,646009405,1093063492,704484086,1256104272,955357680,850592855,619837606,640308035,1478159630,736716879,398112797,974895276,470239193,486197263,874153068,928914890,1309926742,Truck
387448832,1045418301,872708784,666144354,963791515,889922222,987251175,1314653608,1322038032,926270564,952126645,910399927,842582044,855066747,1231201144,792918146,903255167,633543987,519333787,480520545,699024280,410429559,636872034,883861440,637421918,1061020822,Truck
405536767,449655069,271775954,757240242,331586844,1044991112,284545603,962357045,167324952,583705886,779031767,1057178069,639219554,263803707,915585227,849569153,937670960,932860810,654666075,468996722,627803699,489551507,1330166578,1047009577,47936772,978113008,Truck
504692735,1022079631,1182915816,1447557644,1072233654,765307537,970289920,923995395,387429493,1044919930,1111230244,1181516778,661904395,565111671,1124105060,393751634,843611045,319186183,438731623,875230030,1160071138,905959960,1031615288,941733305,981917412,1120817638,Truck
488439808,536940869,361901796,276467198,248564838,94574817,156283567,135185661,260896968,99343259,249358929,151180891,108881116,301653120,23764730,359371450,597978682,639830282,603605235,492294400,287423506,159563532,201550472,828166093,465412711,920057816,Truck
1011286016,947249365,614037562,979498316,1103877752,758654133,416528384,1017037327,925410359,952918222,1130058984,315104478,1037906362,755180609,775086191,1029780275,769848896,908628084,815193064,1018452669,1009865091,939887398,1355575984,583113027,746001234,1020413437,Truck
772472831,882391731,1104566652,512997810,318634131,837890464,813185989,1248554964,745170022,914982842,315828373,1199531458,461989431,1186668570,499508964,354094401,860514108,264881967,936958933,927050310,1112815312,1013642502,547076212,930140386,346425375,1261491600,Truck
977272833,254815505,1052907287,262396229,566002132,359456975,1010852905,971527637,753371394,1238853706,434890473,1018922783,326345144,508249341,943587461,802803059,964500021,724880497,1065325840,552126492,1013234328,730763632,836545507,1085276720,1271457726,1012179126,Truck
729284607,1273960770,1110675940,959053572,883030848,1291968964,970478457,921657755,1169096266,910146400,832451147,446504811,907587319,1214579958,1366888314,606644758,1126823528,496488623,555432218,867966500,315225922,546446819,242486892,431834886,415861327,807016117,Truck
1003683841,817421536,356909023,735591160,506777139,1018893015,29808759,734982411,961809970,1279041568,756512876,282485019,1436638766,399599293,1096844522,782377378,940233155,1116712036,1040687433,982030451,705357343,1274660238,779126166,1169967998,103740983,583517065,Truck
1046544384,663507296,328295944,723705553,863693070,1269253116,783950795,725619010,698397040,964067356,900330661,537915633,1279566786,1405630296,925161560,588667648,1050061216,534062860,802924275,1046466921,803612359,1066911774,1114322852,722547129,884914079,261988732,Truck
50266111,465293231,227377163,256487802,178800428,234988770,272292308,358396374,338163416,407445969,202163705,558619976,266675176,432925585,618009344,601042162,721060685,445147320,542254311,481265761,471546136,471075006,933019479,631256373,528106805,962953408,Truck
279904255,877407066,299026562,344342193,41584489,392977489,285319321,146418336,428578659,290119182,35442163,216078681,581202075,618247691,759124231,759023511,401495225,1098514338,614282091,648073942,1118791284,358742040,443306173,1324848330,937377185,910805064,Truck
168820735,423601255,289946847,261491563,108994071,523315151,263686703,106832163,344962171,312362262,449801167,452254211,130011936,368737982,205342595,522763697,325136269,51820185,966630294,682750806,1161564676,1112613470,863648101,743288737,842810593,1024478362,Truck
792920063,1333004140,22033062,1344964056,676172419,1261912462,1002367615,325103285,1044330082,1034758815,557514517,729759250,391547863,1074219020,594519366,82771487,835376750,1413457262,1061930267,1375454724,353101518,1182881248,531081127,689583575,1065637052,1265286466,Truck
259391488,724025489,406527549,261602063,1044733643,927450672,613288240,102629030,242800456,737271167,924004633,733533408,897788443,657235698,656544239,1141502890,663727614,196527412,657055063,1188840848,1353748316,1042842668,902149614,901383485,731467217,140014201,Truck
95354879,680519209,1095379596,974293526,473283827,1079296270,151412925,708501096,538337519,523975675,557854922,662285772,127269477,330513401,737405775,721655768,499614127,664695281,1046590570,989356951,898525566,1280277008,880627946,962578304,1177780886,789461971,Truck
1025769472,577598717,1080927112,1252635822,1355835474,873846774,753736151,239263916,1082852650,999446617,802733147,1112793432,1029550259,156487514,620681968,298519947,905274545,452814006,773336413,723631841,687283872,765015708,896216861,962078459,552763076,1100521902,Truck
978124799,978677940,589440911,951004136,349840830,637560598,712094627,227572818,762401826,589701969,1164067422,579936260,832502212,479062747,625028346,205271248,83469519,1278406664,840344211,896815349,508786510,1111598554,698722957,775749784,557244069,880909765,Truck
150798336,674568787,836594394,847672683,1056877360,431337487,687097393,525822273,1061147228,640484789,894382445,1098816758,289373193,1412047194,1198702346,1382734116,837027854,797235263,430392867,827639467,468509309,953141488,1368641898,1086197956,1066209608,1122057330,Truck
999751678,955756892,696038609,874565600,774043045,290636185,976431631,1005420700,1071160190,539288400,976532031,958705294,637988204,1118157802,721391419,1115892110,1248849924,855094090,735128225,314096911,1024133180,724862050,617841677,514190044,1347726068,1333596038,Truck
271515647,900432388,534824505,17259873,929352244,1305959986,809378155,1081184316,994396468,969135084,584144359,1092454750,656282792,413899270,904069978,867831474,1439384932,1247698800,718856076,698951131,177965219,378754628,956718950,1117924152,401358082,1269273884,Truck
919076862,319633701,609753313,477745092,682934665,300530768,536141546,568287230,1054285968,1230869172,1230430504,824333499,754052636,488482367,400853096,925091807,1121250364,893851805,1059756604,637526386,1147523400,1084556236,1125958038,414148694,1169445078,785933030,Truck
681312254,1024085700,743019412,271399515,603019198,993726676,550417126,1021702059,989396442,491576555,975882504,239429154,779621410,759626989,1048164687,431476231,1005366824,970729319,1024906762,720486371,1171653272,1057003053,760737276,1150771656,486035395,1034963446,Truck
1067057151,723534229,770900105,1125654500,1403276700,1281456244,822629972,426830722,1121774726,1011164088,1387632612,999039101,903305316,968331826,652661044,836666822,1411265610,530286284,934341253,512413212,1194079150,428802624,963795736,1184044730,969355827,1188254758,Truck
238288895,597692533,1089874670,1140869042,822717751,537438612,972693168,408454178,725887836,1099632662,909866676,708174348,1058599499,782564444,681528652,282392692,975077276,655732357,567366479,392776745,1024772948,972915544,706620663,33936512,1145424516,1045873962,Truck
977993727,417849803,948972515,840030213,846418938,1277190230,573287881,762691357,914318263,221263715,728935332,601443101,1165218688,570394862,800327517,831746981,331849585,1032847272,1105107428,696135259,95226965,720544179,456065106,517187455,1032093474,875656194,Truck
344326144,607165420,1114674662,667211482,958975343,912468665,648115905,1008827046,1280688106,1121043436,1334693114,1030678537,1097403222,1265214606,959126117,666414329,669082745,779610811,677610671,775302426,92800815,830729657,526292576,752095935,866491980,560735071,Truck
263847935,880575200,1152994466,644325757,1337007938,1265213278,1051198356,1259225754,1241731338,502065704,519112568,591961560,1367987664,931548311,1026155150,1223128564,1143852072,1214352106,706209579,406164383,1097335818,1028872212,263632955,287966414,737297226,816595899,Truck
159055871,839825685,1101394582,249909774,714115214,1066804152,937013428,860129044,465552845,1081105104,1442757646,1262331160,1097149968,1228042272,901141420,1026813101,849613661,304983150,1130519052,778221365,1056986266,1137747142,1025409330,675787330,810134705,334837963,Truck
1001848831,1083180986,990529541,629514731,400983181,148419985,1159869500,520865862,993797830,694725497,769675180,1034267840,432804555,639396548,281252720,775045931,585811065,789046257,464567984,307599060,634963259,1225078854,965327304,586550738,336562283,936898200,Truck
1037631485,661163694,972687633,738081083,133811127,503125489,1004115901,996894383,900479890,915071776,925453600,890515584,852260494,1160880836,712207099,232415410,899095832,680396772,586736800,1303644058,1176380260,835095188,860655878,848899741,919804961,654892147,Truck
355074047,1298215724,517690339,815857137,1122075664,1047660461,845532617,964532863,1105698658,793128621,1000581305,801060623,909005057,1019920368,1141152886,524238455,675520917,1045382602,363969409,832694295,1405961616,1224223906,501277895,819749226,672514796,314964038,Truck
564527104,864699657,812031965,1057397546,298754235,867864332,775343997,994688540,914370896,1153200532,736252060,689882622,950956330,921340310,1416976080,898406445,732965565,828203637,1347833874,1126480516,1024375963,1154339390,698775179,1028418570,595217132,211990939,Truck
909377534,774895307,405862466,847577226,794895749,1049208447,1065140351,272591475,407585765,1039236511,819381397,1066858950,811016593,292791209,450080527,772104545,556969062,801370745,956352841,639972144,427497383,689373811,470053916,161548074,345352524,411294587,Truck
583860223,362710970,740697104,153954239,502394592,356359413,140015758,424468554,78797045,200987020,191043150,226596185,379537613,359030325,251251383,302044418,56139531,321182435,11623913,354211330,381255467,152948156,65864136,749831856,1066663018,954964619,Truck
282132480,344778963,604407287,370230010,731104415,619456489,1078735738,711962404,1054023502,1092671940,728907311,1239555372,95249964,854772492,1178693712,1022235623,623215811,996965563,973419245,1124437818,221310521,224746455,380949451,565300941,1012720724,1034502887,Truck
418447360,820390850,884043159,1367560382,1072250806,58627986,1317822766,812944719,877302628,1113808608,1263176506,712005140,950814877,862806494,390165022,447062607,645253819,538229823,616529265,900250031,423030595,616172120,676275127,1020358767,706234794,479261833,Truck
672858110,1080560296,985355169,435900077,450372685,984795088,827355886,950984643,784980088,997264703,801111080,73782258,1086438580,1002109916,1300323688,975425673,1145856792,385015742,365104850,1036999919,1146012680,1202924492,1189999098,967879593,1236059532,940204339,Truck
556531711,1194883556,829850078,756431818,855316974,878539073,1114373914,556307036,840078327,139907096,698509199,669915333,797998530,290428420,811390323,1135185600,1269824376,993468955,1075810938,1206354142,442051490,754951923,1029202593,1445337370,910246305,1192120364,Truck
807731201,605003357,374725558,791558532,751538068,373150830,845750103,627826057,816838031,581647922,922496562,604219046,897397643,253745591,408567723,620246430,1037391659,1179685164,532597813,692736275,554708539,1272269846,1018359285,1216109248,971093451,971523079,Truck
92405760,394804116,655181727,505582994,195289687,377620832,66497115,60454588,378140987,53207685,120425890,128275525,140422254,299426428,135631498,193630606,230020245,194996329,173029102,270589223,85405641,519146897,255343558,870759669,386917796,330054934,Truck
421462015,913830310,886087671,1150735760,1199380924,766387446,1121572898,741277493,1121389376,1127676188,759050002,809288954,1317453682,649323099,1008336195,493385351,696263863,983413799,589937216,1081361140,886295086,961954435,1080565750,1281959772,1101642340,958653105,Truck
765657086,741714811,46957973,750064059,730370353,847428093,644585235,1026162024,242877423,740684625,720754931,694725185,891959624,230036644,1019639376,1286544692,1107659984,1176548346,760944276,1026185025,328366527,1343841444,1231810350,409658884,1020969216,1363591908,Truck
494075904,406032612,345368753,219990251,103581145,111997035,78521427,293828202,242344826,526806136,215645602,72312019,214329498,283313060,461054211,117662218,455326908,284095532,561254022,822682332,307263507,427168624,817514640,488446923,556592506,206543381,Truck
372768767,555800253,296293242,141216561,128818781,119723572,169634755,38394197,199483036,179304795,164913046,102567483,188669220,170600700,356698640,197039632,168411466,115039287,400482098,165055014,461533509,573269254,1042217099,1112658754,964108943,906799148,Truck
185270271,382509149,515727851,598234229,489280687,150368928,244867877,541807323,343735373,106235816,182610933,398991628,573010489,375995847,120034824,510685140,481979858,687635609,644369815,648592524,956167785,579397879,711389958,469774933,576539724,1019150868,Truck
501022720,662282922,199335735,333971755,256346210,57943460,146642837,60721217,203902986,233690495,54662622,171246132,206450143,78230372,208522287,109867473,64077168,74886717,122957395,316664221,441640797,537462126,127582720,304316524,863460852,1199042598,Truck
493879296,251817029,465649173,251504559,92672376,630503049,115365616,76548110,658214766,388955693,460281305,478376943,412839954,730055086,601875603,980078979,698049475,301951649,975202736,126919021,1083887250,1109259764,1326648196,476275274,861576565,312404354,Truck
30605312,838734269,352946255,170725216,214096819,267755963,241016852,404145250,1266310014,622847517,394636634,298950698,234112121,563699369,634119822,367328935,247329273,215925814,1008579161,847012163,1310403002,381853704,680603037,521877041,1210963712,1182348804,Truck
5505023,548745360,275216678,437095215,343009059,472470118,35412097,710187955,492753789,405543996,301891190,781582219,252314995,477448120,442074599,294010423,184302496,964781783,1056746368,337670702,355674357,687128608,792442793,1053109899,964830134,928194898,Truck
366280703,420279992,298259621,119072518,138528959,162086686,497977588,513814473,445336661,86385522,142561777,424665007,345422354,142728132,143699721,182579520,231259146,1160072618,86533854,133332198,534602272,716199016,851994458,1046406423,304140434,742162498,Truck
86507519,650005892,150178843,204002431,295193684,150288702,417227886,303038411,99336990,273117106,306642803,264538570,90957251,368765824,164954079,305011532,278551067,566953637,67925447,1063430409,712244819,504294953,586934513,838435264,528447089,617802311,Truck
522715135,73800505,636002305,802910710,872344713,488592362,303626438,308834799,399428783,357496800,299308566,137459951,144426037,313944060,194133152,574779132,110658200,741632874,835989411,817379347,707224999,453358636,1087749770,898290191,954180051,1055235508,Truck
397803519,545733506,457664663,215791702,74451895,220590949,94078497,83401351,152589982,193839313,175325966,316958941,190614816,268311214,74478326,125609134,283665999,76046628,85316671,290485472,49803479,454843624,145901145,511138534,377029465,487699399,Truck
149356543,560875315,99218712,75628671,280308140,141533295,354089779,178023311,200644284,200310593,530189062,55352359,338779466,597327045,338736670,544314504,432091983,77589323,662072901,174676400,687031317,1076677456,1044395752,956727842,661932589,1215647866,Truck
9240575,711062538,337743897,279688265,9579247,412089198,32581939,132541460,182340832,38026243,278124144,499426024,422603271,184291881,139979987,301930632,201695305,160557415,736186695,447206772,325603073,990529847,404056084,917121095,879906926,900687474,Truck
265879552,476163773,97267920,302487572,113979106,283576805,80514076,246960644,391497333,249661226,498142151,593257375,345759380,182485941,280780875,311022936,118046627,1274841000,762958406,1041348545,914891195,549335904,1076641022,907751170,121665646,979572319,Truck
384827391,663940744,423658517,263846495,227938795,149512617,394711639,256437640,271446437,462769209,381635834,539695106,63312473,533507311,273001061,653369357,331759013,1005911972,572799328,688080050,783859358,676572392,971641195,785948286,639471613,892929217,Truck
25886719,67630453,482929718,137801646,127706636,152692945,248247080,114861482,183720646,290055657,346780098,68364367,315341387,392126366,248588047,53852211,705113386,417562522,104246014,709647531,371509586,608178037,1341885338,778521264,982000959,813033991,Truck
337641471,580824808,153514558,220573186,243876270,304728137,566403754,185798293,294429511,347778499,528952558,204361508,173854853,555592197,672101613,1073186848,595980165,1104170654,686617078,984329314,1265843668,847413139,1061933800,1042285534,380807057,1115993970,Truck
9306111,247596721,572277750,393332824,323714841,240614332,227902558,417838810,274566887,105596576,137308234,314120744,363238729,391775698,503540798,113924802,380887622,771307368,740197587,255164312,473345985,987390956,1191447448,687664197,410865779,804834526,Truck
231604223,497827565,595975264,62586107,90796527,270967823,203073139,420004195,132643058,59551077,210964720,130477863,134805361,44621835,164876339,407495316,340865080,563565096,173535293,344626796,732240288,430047301,951898495,923921322,732554217,547704781,Truck
53018624,408757868,230474635,268717735,155102647,358128728,281473911,268935726,196050913,356484426,38053087,201659729,232399189,226177815,192401881,248412723,356689877,544113324,464132754,692043516,750535405,700281380,1114573264,348535263,226413502,554373356,Truck
187301888,436603249,325340486,168311612,62161992,59569808,245363475,252059187,81316061,142918863,302165836,474857217,59443409,233690188,15958520,351523249,313427853,579031012,638761043,94806007,1032221615,460042773,758810125,936099064,1004552637,1334290014,Truck
304939008,374803096,794456106,43460276,240569814,35495050,262982106,745663348,406752326,332301914,278287421,516433012,760536029,274408040,203644101,565007532,501506249,863184614,201836703,1121263246,1042378454,728164296,1054109954,987813684,943724214,841883558,Truck
849805310,727590135,531195226,104771435,27571657,216235552,90934830,470292310,182348240,186572117,74154005,185662198,137872067,270285794,228729442,134831827,158433269,327443460,445173756,301809716,844109535,269773553,787500983,680017779,948094780,957087515,Truck
773062655,761269364,479640029,294286917,385834287,380577872,148017666,387055044,156198055,508146027,259015513,99709055,588664495,288195441,201294749,425247038,608477230,398307549,865162743,846720407,777851880,686246890,353398244,1012522555,803196790,999959989,Truck
125829119,515913432,266791751,138139348,103295027,244202917,97715153,398773178,185118476,119482489,314896306,31762994,111748046,515723359,227151912,299557173,205704632,367074240,295724324,1230511492,1409196338,1392572546,601010485,952545220,1123172194,984750891,Truck
217055232,486272354,257545840,253021914,55496397,304533582,245248413,285741879,136361661,146016259,883132010,609505364,513282982,275640539,373284043,344843796,462625609,498392399,1062180393,698398939,478627662,1288016252,589546840,250928109,962706368,327659093,Truck
504102910,497937338,148406094,314549762,176285828,242754884,254781557,153859086,95244835,48534065,109489249,183260505,197661117,42008524,120110011,266207808,41662034,49830055,10287795,68767034,91400637,149961512,126251213,112574539,77661625,46492145,Truck
196804607,112336905,112782800,376215343,580346110,749721232,440358204,768382150,163324449,406801856,229006767,257909552,933938501,103578035,603417883,443691561,224460445,616917427,819031146,1036774640,1180318332,850906111,1472732360,1334595246,136618591,902282727,Truck
408682495,418995007,387216470,150526462,196031470,156577402,216165089,249548059,178313604,184627137,333792122,556541726,621678449,536482814,382401462,413415456,560391626,1326927716,1449971538,588303986,1158159540,805340176,748632460,847454466,1274337086,822017945,Truck
97058815,306714228,62322375,132382590,65318699,114477164,105634833,119230689,115158295,134718147,30668887,90958832,173718889,200961861,61171809,85119873,79514548,48560893,52068733,65082676,71742331,60295096,50047174,174804107,68617506,182106166,Truck
695599104,63885617,392487759,599103065,126613974,426595769,301189481,230328777,391303698,167174603,462706716,609730026,135373456,754775872,361190327,556649616,620474307,521592431,872666631,957732418,688051924,531989400,1235858866,1039467635,228876403,940809146,Truck
944111615,566351378,794013469,387574218,332236046,541825103,26304071,585182755,45940291,330749472,301734971,213740848,447599660,193862932,606663947,129365690,597674675,316121457,553584337,581151470,597416556,1090709254,836456557,1085864526,1013100817,1072073109,Truck
240320511,410119954,50909577,51037735,289347555,198737198,307312982,97982281,119423145,144656717,43934764,350954608,55155582,445468796,161875445,100412669,271050906,205361105,324463494,574638634,212824651,787495791,651411008,617055903,345160168,606971903,Truck
63242240,842164649,320256354,615242475,373356722,653849979,475431680,431303227,429539677,519055256,897640779,724939601,926438059,1026522635,1040231605,671094911,471514296,1029914164,1374614856,743354791,1252612494,1025666180,387154941,1053520861,700842146,294283323,Truck
446496767,900888822,252850742,401238989,714886738,364577860,268179169,244801291,680636345,819402438,717831362,733821307,233153219,337382775,210220360,536212540,701207257,1034183746,1037373929,1094511508,299543768,975375182,711806661,898192068,225690879,950907220,Truck
200015871,281147973,201122921,381467334,225185677,108829212,184259711,206240724,350795659,195837107,34528268,291370420,936424402,127083775,188636846,53091360,495484381,248889209,766548407,949130484,804776549,634659000,278500061,585463940,918455645,1243712498,Truck
764674047,733813524,766602364,781229386,778488222,1071124118,519220074,633706208,947993607,925938549,951935249,617712888,100032369,1359286060,1310523818,675784332,692039261,1253231956,341167119,293868667,1037743668,86013721,792180518,903306976,983138029,724878316,Truck
280297471,735401648,1255444320,877424854,868639047,616451988,1034522602,742639041,375362458,1040032067,1007260105,1078822014,820890031,1051873120,719976317,681847783,981396132,570939783,509618347,1142829710,940767084,787092841,320169462,819442757,491433970,672298970,Truck
603324415,791254840,602009692,508555253,755306362,444568998,760091459,420679810,649613213,1067113794,235140427,277868049,864208840,577167604,866060279,1046740405,805280706,1271524620,814845112,369960529,1016757220,818196003,527672945,1130908582,899939356,466961073,Truck
687931391,975336147,595758793,752180659,328139020,616636012,560405536,1100817298,485222936,440485970,887415674,1103770464,1167655220,574143915,1074722098,1019841513,1035469387,850756440,397808326,1159182576,1055078282,1016615079,1110273176,1344939264,601097244,783063841,Truck
1032716289,698183033,716266992,490435736,257362057,893927379,971645177,372448990,501340317,960494994,371412002,686492806,1026163237,509105639,556860209,990191865,1171023266,57127434,438076309,485958257,1040634842,765632335,448532859,338715209,211630189,131918311,Truck
190251007,444262498,351524923,161054170,354948542,29994481,63696693,256960392,160316025,207423298,100042179,189794179,129828428,176895740,122869644,165671806,65544748,101960684,133871930,61507412,346702852,202230620,396042908,419929776,352132917,397649751,Truck
932773886,1065850425,1062221954,1314485268,402710889,304606502,620223130,1198116644,732480997,498724184,826646932,791907343,891078884,1140356218,918268013,983202281,1029202661,365304242,513167044,257675517,110515471,1115900234,572882889,864419655,768146093,620320407,Truck
93716479,854154160,489016538,1072250241,507588346,934003738,413423526,716172824,493138253,1140171502,767819479,782674148,648712953,1098821584,815239252,941249434,1093217888,941185311,492029914,723901147,544891638,965357985,890880670,856632745,863263332,650552319,Truck
420610047,479234730,292028084,67809003,77327925,74749518,291677891,104501493,87085335,166060865,77316760,158031601,212640628,156557205,156438172,111207466,77701572,244287156,51937910,299671470,386057162,249618937,215895254,466683489,979119755,676435975,Truck
207028224,605635269,1055923832,944907019,609961775,315284572,1225787392,1003561529,621077731,1432124122,824249446,1232096180,1179795454,395266634,961508615,922976075,1043293085,622943321,853214285,953126404,654575705,822148881,862589094,610497189,198904917,926153986,Truck
974061567,497710718,1014585124,796892351,874665019,1297417956,855622315,1057580529,983367834,441704019,305041893,1066588506,1050769313,595654034,917743949,1089783140,774470805,426154707,1011287984,530444210,863896936,1360981802,979272730,760626358,270575306,752379500,Truck
644939775,709401138,804061142,625079005,982805277,965636259,1048070863,1228662990,815075081,1446904538,380700000,891866465,253948253,954797330,1006206860,392907178,1148078258,755072831,1084344184,466122509,430263158,908615881,861987522,1063939444,263937569,1084419196,Truck
