0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Name
231014399,1312903818,347184424,382087416,508285778,956046908,510396997,570521424,1298635324,1292479434,1016368382,937541971,527853480,1384212376,182575386,699254314,805881694,647516275,1360466334,741907166,726453677,607468932,776194934,1217806810,209962590,1019533774,Truck
985464831,797620681,1078532968,1157661484,953016124,1002800869,755476771,709243466,1277837048,667127638,1196596462,538100090,725445097,1215379298,949227882,1283449876,642038275,1200249258,786388193,1332088444,472456812,1012645461,975905239,987674098,1415684144,760862285,Truck
416677888,474530144,454499325,81048784,26389492,19485474,82619844,112851421,79331145,175376154,128224085,201800449,1563277,211455491,22039153,45499710,138997677,291051562,166193339,343281499,471197809,193936360,504811525,421481652,121839276,766803894,Truck
927006721,279792507,655695926,1018004465,273567541,1314753616,1085604146,448588605,953339470,894350190,909807631,401203920,889298057,1359433088,1349946816,1199139674,877390934,966978679,888186328,999996288,83287644,703426760,302762244,391116478,1012195043,982057266,Truck
269025279,1232121384,615489264,652727181,1031365844,963208347,965122375,895324572,532725109,1071560463,1003042998,1119329702,664940693,608753834,902885455,1072601008,570862219,498553680,119169949,973123347,573245323,846502365,371254209,970080503,1084859730,470635141,Truck
422379520,133085076,829423326,562973759,428622089,396423718,822388223,636122452,1146772584,670008889,1377061858,1393276520,807649312,154460802,402777550,1238392764,1074016894,302734562,836933950,1164821962,809181059,888566379,836308139,649827194,907500942,1046516173,Truck
345309183,66155126,1371049804,1205438116,1089587240,1034709440,971400714,240469248,348027378,185961774,964844481,1155503732,994064979,574729209,1388786164,992427501,758130235,641871915,865901531,1225531860,613880183,1018924483,761484003,1060264173,488306579,288714164,Truck
35127296,734783308,1240766258,897340476,830927846,770089222,552903937,851254382,892726038,911331749,1408383386,1237568728,928671650,244619096,157297622,1075667604,1175107872,916484657,283951213,924475199,508893963,846505431,1145258428,854166129,751693811,944531581,Truck
68812799,509208012,522097155,230156101,59640316,148667040,200211713,156694842,51025468,204560538,243132558,75551553,44168614,154715707,96695009,66713603,168672197,275023481,352827108,125080516,78486754,509780737,721912154,553155145,953087301,892448171,Truck
188874751,912556402,238971000,943413426,57029595,992576754,207336753,1167262964,390211943,967569859,105952073,1150052990,230068051,689531420,353224959,1167059090,855059254,1071405144,1109252976,587233095,894034400,822427824,945795267,687300189,375356588,562927648,Truck
174522368,249465880,935550032,970708943,802119698,939536854,656130478,457950735,66671696,936776833,252208299,625079855,831828427,1005030875,100644179,568723968,609140433,1024386548,1071504591,265451761,1185028890,763670512,1042924799,605885085,713290692,482991025,Truck
119668736,55804125,398055688,378143887,231042680,209723468,174912962,44289318,120790172,354773705,119407590,72431675,86210596,234017979,93149424,380982315,380990707,455714139,194092805,344072853,292910151,935391309,927431887,1011878029,1048273242,1311600642,Truck
260308991,556498315,570115228,606947625,301457333,210759552,139833200,320569060,420550780,409861214,477476028,160588730,489916089,397804324,603963471,595198942,806625296,468522203,588141280,315883836,931500895,1005574953,871341722,884888533,138084608,969856404,Truck
125960192,671532697,319051978,647462949,240459514,218846607,380090876,559826976,57024511,510300115,205312996,535778854,210616517,912473804,107594395,1082743094,293472183,820315964,398680430,1158743868,1281542456,642539229,380414526,1014557061,1104141060,1044323141,Truck
240254976,519752971,382874764,509559351,46836236,274043217,18259628,540407006,443635776,623916156,101121240,143224613,544771748,470550629,457558944,669948594,638485078,267849119,1042290830,789400211,618778268,951021054,1082846420,662965252,474963805,1118075974,Truck
552861695,746385465,1017539573,682235316,1368280614,1123992970,665251237,1008844760,1050422236,1161896610,1114421526,762805599,1062620150,966770832,534873107,613895842,636005983,1209573214,889249072,1121025858,1295180720,966736366,252320613,1121263124,891788470,943653802,Truck
97320959,316868525,929833315,829423968,199433106,1192968750,978521043,163231120,563865560,1242251578,691764962,765933429,456759368,691411299,815111115,1186022480,1043167234,693655529,910952765,1035826438,376570460,209010060,651354753,975075221,1017154501,1222937122,Truck
376766463,690399271,775649585,973806828,374065695,1138609428,661689507,1186829910,799988564,1034826096,760109160,1125690488,1376283538,1238868182,1283097156,598367460,1055550762,671357746,269962611,1263601308,510003716,767760117,668229507,578494326,659203876,1229844022,Truck
238157823,338174999,262512965,152183390,284549154,67552056,245197244,224600577,281551686,149385067,1000973263,220403219,156587112,207816867,402726072,186315649,122159763,386536302,889121240,176589096,212276111,40096197,175583334,268964119,360554861,479569033,Truck
806813695,914840019,591140681,895720195,987421811,1379817148,544070515,895881044,759882765,999745868,747404574,422524348,1338582638,630804000,606925096,741648827,687439277,1278782360,554639471,1175555552,1161025034,1259634278,958714844,1149563186,1178785212,761553749,Truck
129105920,544153909,1079061252,763458484,877937973,1183376432,820229220,427674428,494116291,1070095458,160535197,765568291,993654839,799756282,861831017,503081729,1058213864,1050244763,1025977334,370113514,976938526,964103075,855200645,1082006580,839516855,365400315,Truck
296615936,1022978318,913411748,857280073,386809125,1032423949,1064795468,564120906,988723825,943263713,853375862,1047190657,1269478332,711817726,1071896612,597598851,887190677,981652765,764377539,913174864,1184897114,691350142,1291575850,589286595,155252010,928850413,Truck
481427456,1240282104,497390561,934864724,1044008034,229630354,460292911,997974340,312294186,837782101,876827203,1187800286,1176896848,877205271,888031439,1071648933,1377579352,972211918,1082361318,823650820,1063279418,1083958678,1021673697,577503712,977407291,1030257561,Truck
393412608,571948824,854848494,1120201704,1087946646,1076943418,862443158,434904588,674814614,953257398,1118133354,957793594,526822729,927101878,728445182,310637636,953058350,1035327761,305734782,852361781,578357859,1425369790,919553955,497739828,727292971,876319625,Truck
1022361598,151671196,738515777,1045665594,782026329,999326069,609479654,860146736,1114718336,1321105290,636236582,782322866,1015630606,1101184158,471510087,1160358250,389573883,418465269,1031795425,967997805,667357128,1046000391,916300716,1014135862,696116055,706914732,Truck
605880319,367676920,302261676,160813833,84349491,114181232,60680142,92497337,108925208,282713507,152731067,193138689,175532184,28832972,61201010,398196835,203757199,175220451,133964697,88281309,115958123,129765467,283019607,325522421,476193883,921811347,Truck
309002239,113699870,1410486588,908962101,978200515,1243032446,346261990,1003295356,1146968770,802094713,945715495,1271549912,560927832,1069627945,1190524538,706552552,986595882,848773855,889815736,387830248,987285117,846056064,858458455,1094167404,1041064884,871145397,Truck
495714304,294618022,140076098,147142506,82843984,188934235,269475102,282812370,245643043,59493135,110407281,28439830,416949112,529124545,285235632,266881337,688730651,672755013,240345602,259737031,290612687,1251066416,424769409,1185855348,1004048730,1073290907,Truck
317915135,115909304,333187720,177192783,195694912,102322433,181876416,269728848,311674389,68467981,94089168,378985830,315318528,51382752,402387934,272270741,421889904,342815035,476467103,624472863,1016674240,985242199,876350480,882873121,500980562,1152495416,Truck
768868351,744734152,391388645,82148729,584797858,558527882,717056931,359542316,271921844,332252069,663115442,561942343,310276414,144601972,419368640,563165784,319004486,270856767,1028211379,1111677646,518412752,774049379,1016266774,741624399,1245376506,1076253566,Truck
8454144,1038017311,186499117,266731524,300969586,967226567,871297021,1040648776,1028248406,1421125898,1019152422,412598635,1158280684,154629716,913732168,859422517,1014087244,360328233,1135748200,1066896866,1120336352,611244665,580237276,1176021762,1071996042,743187129,Truck
87818240,770844483,1217888526,748056785,1001994618,577427797,1160936668,939912853,1005933811,932709082,852899772,1049653783,557619319,650379876,751292103,1248557628,1051649830,845246188,1108220138,144126284,1191962096,388282264,600746924,1117241264,1003749740,402384422,Truck
566820863,411881423,843617872,212488865,116347304,218942652,396576108,518467017,325329027,351021892,344706100,421448765,322296013,277963568,259214945,109255755,296562540,470561254,1129390176,737580689,1342759850,142789010,834075418,513634363,580798392,644016349,Truck
481165312,468417156,58344139,240279684,201870236,27069739,157849309,404176202,102741774,566076635,37594793,163744381,125079280,371558483,388734624,603276185,469093732,659608345,438174423,462031483,1208520798,494339913,984104363,731276332,765607719,1199215450,Truck
293797887,368197092,238276977,228992274,142922874,161403459,106755830,65242742,93390582,163251077,434875805,271112728,109810667,212420247,20343518,177399154,529594448,230095594,381594323,34980572,975305582,381899522,869436726,1022208213,1036465620,550197536,Truck
204079104,372970566,347198835,164780481,467366403,400953861,245508951,255785374,214528264,794700351,346178378,295786384,140212782,206862170,343065730,108678390,310805638,583480633,185997852,102968172,1302105980,679989127,938100896,894951100,380853733,1016381596,Truck
371261439,336815011,321986795,199212731,134530036,57578457,235285558,81418266,50989219,71764074,88710063,47505893,235864509,101708810,131428889,77994145,69800085,100209891,215729774,64310036,517186101,179900175,554521235,579536767,685875703,213382835,Truck
763363326,291745342,110844007,645573821,535979936,457092208,206699941,510157192,267800416,126828517,383079800,250885092,298349125,390811013,273230678,229944895,69444012,534878656,506549132,840913840,1000210978,115399201,486432981,820575533,627714534,1161664504,Truck
120389631,728429643,330107821,176908905,123293997,114629189,152882453,115149558,82402119,346924220,362686991,215488491,32225358,177350944,333731680,179562205,121502497,561815394,749919820,830385584,720233936,789230373,808218053,676155246,705422108,922872795,Truck
264372223,383131639,219858414,502982596,110903672,337891368,415061640,264721114,405727694,266480106,677125212,266852174,433081119,441354414,210336482,353506304,533558501,595896246,1120333624,34962672,411513681,993569554,1335903426,944398301,218152629,979272214,Truck
639107072,196677636,285074872,356384632,155280647,427608983,123588968,338781435,220178581,702240808,147687728,315840167,346886984,249238216,268864013,379122649,220364281,614528616,122709811,455933549,1052157792,378728529,987419817,138438723,1072804131,1045461837,Truck
106627072,355759926,193232754,351133270,109422032,270996502,126679045,149792273,132182196,99699945,114243243,31567678,254859582,209865510,251552843,243976858,153237757,83956066,421735530,388259275,1098278136,423292516,379259006,889502588,311699233,362958606,Truck
298844159,590677703,294966735,378244672,440770797,259177124,117017019,437141119,42035814,329007622,87289339,371749665,458792070,205883526,52766289,93664013,458949504,364288188,255166892,701785764,709887989,421126758,833679012,695634987,1099831756,40608503,Truck
40566783,1157326766,233638427,321864967,636521682,581345278,178109378,199199795,366630826,105509530,817294965,483719494,439233189,308516627,248096471,324904854,469871399,563303886,1063975613,463135221,654863633,1061164021,76986308,859542179,984697170,1093521262,Truck
141426688,221793683,323184041,567421342,120269202,259855029,174032146,173771642,183652441,438191559,157670027,193003597,193723778,57420120,135828786,124335299,144270005,274756501,217700771,399537624,904619363,542704913,628123565,1310573324,1206431492,804473044,Truck
135004160,511021606,233992110,495766512,215881597,209634329,262967480,189183465,250921091,333336960,73988750,121536056,192496630,192408985,83725401,219494431,180119743,252947736,57949001,574995933,774301479,901949657,768650473,345934425,1081801482,837801784,Truck
391577600,676639807,508291787,88753614,300780368,197543762,208864908,299576844,208905897,87281207,156768180,197192928,122437692,381305563,121547797,271907406,286731084,202029593,243169479,599333543,679080973,332454680,424533582,531223763,744529440,100423746,Truck
211419136,318977341,184879698,21392761,218443132,229759948,311814795,298843958,142593113,360756093,127587155,123990422,238581159,58782230,82239964,329379922,258952154,203578952,71021236,513001664,413384703,579206284,871353638,898555197,950887196,911585807,Truck
398196736,319945419,847155814,426546429,639640528,283967953,110581955,131420147,174704127,25376102,413862091,213192113,205135023,288422539,105627839,408521248,96871929,318133247,720305666,502235202,423377862,875838367,796833519,601148902,972067725,512389672,Truck
574357503,844061793,316240520,333249261,73769232,45191646,388046163,174229412,453755009,166389573,204663739,288465568,242098778,173067032,231079318,31143118,530250485,235715199,641283245,405618430,814078324,932347091,566069217,927346599,1292285870,1282923214,Truck
351404032,574293411,267937145,482978792,331006269,331964549,99986750,407705160,127016148,560412459,411001807,192563493,209344722,496555680,132259320,248843739,309997846,346506346,309638337,525249068,1064450479,693231923,876890897,594856723,299187817,1417684030,Truck
44695551,674696437,285253685,194802687,181294651,95739640,42866180,133329549,37067227,77577781,94709293,100023041,53784497,53272464,22716709,118634623,67935295,75792830,135745417,191237613,152757963,66965799,87811331,69696033,44503842,138703116,Truck
247332863,533849487,525421382,817567757,290351525,581194586,539914417,571041545,145578986,715288824,647346724,1093025394,631213245,766937627,467139481,828054776,100744031,551141118,403382733,1039134211,937475787,1140579000,434491195,1228171876,1080435584,659327238,Truck
395444223,614070310,251171557,42096716,288245439,86133790,231149373,88085576,228064451,295328776,503407635,304935444,573348081,226407014,450861403,321655428,573886805,327333760,781027549,876419290,599262121,884621284,793872353,958606612,555025975,689722645,Truck
81854463,448340057,323909570,185534418,115964965,52283785,141321975,140454978,90074648,55619295,111901515,33352029,28589286,77139616,39194610,98844703,57971472,107844899,142027701,87620161,139222212,86392967,119968807,98681439,98246333,296082236,Truck
275054592,254421471,259426911,69040566,54262046,30096725,112528851,142151602,43372678,168731592,274485505,105709649,36120058,99659959,85221120,115562223,228302480,344905688,347365343,400955407,608192887,405378801,517199522,575695556,464306644,941705742,Truck
190709759,922377754,795412798,537023480,937260374,682596308,933777880,840438665,620244441,1178429288,515318013,1077935228,1163697298,794554691,859671376,970831280,1075593124,897735016,216544670,383951707,72321195,626212795,1118888502,1025829238,1065057114,415373399,Truck
649330687,206853418,957672292,1028449681,873914116,870621896,115845747,550685924,1120798522,1089112492,320519769,362075967,999546838,898555037,731365602,1414060058,964263863,1116218286,291917534,160829523,920826854,578140451,711736513,988325979,237095566,929101425,Truck
353501183,100249196,664984046,302608955,740756036,378140644,1065318909,724945383,1053875129,1274308954,720129860,1055139767,302275544,1144829452,502318612,460098881,1416228286,753588133,549792646,1025893898,999967070,755207542,818932981,1237329776,928546102,340165360,Truck
516030463,351186798,551459495,703593841,957877422,618050332,1085877570,697959672,114012468,1125377042,901063757,819836024,1070359880,398081025,523449418,903501942,197783245,590776391,203527015,736011380,1216950616,982212622,1287944790,968778857,328596840,1036591669,Truck
387186688,248298702,339727849,175370190,398393381,533978094,968098384,330264278,424549946,945238814,587754735,1008774850,621180605,1241744806,1050600130,789050704,981455981,597754242,290119485,89599744,896596801,247472188,768943288,676742388,978295669,689286981,Truck
427294719,275399521,508579034,342063633,284074057,527544373,285456979,471982142,156689216,666508431,1084064792,575193439,343643929,255883711,256620754,767110071,155055863,528246439,163779105,863549683,1391574672,886315569,1135359098,1024674186,646759977,640949561,Truck
1059192832,772883110,1237086302,1092249972,1058750472,321902318,658084065,1154316408,376410701,1031726792,904786895,1335496044,1304363840,1219196092,943505255,866559669,783860206,856495885,767325483,412488583,807448354,888471511,1336266200,549287828,312277093,262688574,Truck
468451328,591416867,383424401,621682891,449353333,882269863,406356145,952325243,758109543,428332299,100116080,425629484,478123956,525571563,992340443,867385696,1295797500,1410846926,573192854,478831185,420210653,1423896176,1078645944,251179935,1409877286,950611184,Truck
679280640,988140818,851401708,453785821,914609384,148668506,1031495600,507283285,1053201085,1226800446,1109753544,426101307,1035111240,346410705,593859503,1451269874,849147514,657436686,1043792219,1032470692,692022087,1063690582,420920861,524595703,737850414,1047659178,Truck
340852736,243880026,929986210,612469478,753775421,313747715,270900834,516871240,925455770,671656021,1161328822,849744091,902509793,1139456998,1075156352,1069712286,899349577,1261161790,896229413,1293401072,935555061,944418937,1008318183,398679479,859727082,624431813,Truck
1010368510,264745888,1161726952,858994505,549116967,976333915,1044139224,855347212,465512582,1028365308,1266731624,438559715,574516513,885100630,1061659241,209732080,241083152,955807287,856273392,873050141,1084401094,581521774,698977357,602966560,826822374,1034581610,Truck
395968512,379193119,273306084,893565730,213398137,324364835,766728106,583393776,1145376370,1266395374,1069461420,827338584,740511999,821894971,450482836,443001757,408193742,1247944678,1311490704,544200589,650403704,877333162,866190930,872521536,1015264685,1433214644,Truck
474152960,291454990,222452435,597186207,479168873,1147048932,980229922,671264965,690909169,1083030286,612834081,1126840804,1382742846,966671032,779494917,134676232,838040558,1015664816,905202165,1286487670,705840582,1230562744,1153645172,729352638,661798511,1099628860,Truck
989331455,1040915819,326470039,804082604,446865435,856387934,191330031,944923432,1182039422,322061657,790525339,989185656,1022282578,974002752,1053798186,976405742,1435870592,1024143350,205258877,350820971,436970230,818411858,1198487858,279401712,943564967,220962143,Truck
715128831,389178317,618125968,475641287,425450494,973497574,388827043,885973758,940603333,283054828,965049280,627668611,577779715,255818497,392548874,965185655,637643254,407343107,646981584,731344014,1003513427,757471325,935133472,906906645,418708568,765422699,Truck
86114303,832173217,729445566,1002677855,581249420,654882703,124718426,645097235,314915370,1465353844,939387450,1043211776,396731582,204994680,132785356,430418837,801166297,1057314475,975626223,906542912,936191160,462814171,1074983998,769494077,468774475,836310110,Truck
238026751,469959821,615500344,210215625,73954363,273694276,308036538,13661073,1149740844,709732979,888621441,645846830,889641158,726811392,721590115,588084280,302476511,732443940,483105442,785291693,1034780899,978682406,357295510,502663283,757275710,482855596,Truck
71827456,337704397,103456874,796669347,139276806,206198497,100171599,473332833,410046550,852485529,412007668,157483621,70382506,990817128,811813436,599218975,161869449,1232041988,157753347,451821318,1370738810,933406980,863345632,1082780678,1271863996,519821243,Truck
290127871,763520765,459694696,398637093,24646110,145753043,311515802,75150720,367208778,237331378,594091887,306148170,518478858,947640237,408544275,460656263,155554724,133048046,643578971,1130645158,1347741634,669576191,982063065,966072428,1044910235,633773805,Truck
195297279,431130442,89691229,650771091,133003087,447196378,284428780,453352665,71718769,717748794,227668319,1019164152,567167934,645352172,323471654,1062263258,883232748,750274808,723927144,405685605,346397516,489493392,503948819,1364634204,186038310,754490671,Truck
579010560,872761276,449812584,513222035,245006219,358186290,128685639,412430973,626918837,447991213,305847352,722184543,1002521735,724315565,781541602,974860177,829348526,357351940,105994284,569632129,666274715,709336001,772530385,170944415,226376631,862878616,Truck
517931008,967490367,1174243894,612873142,1052868238,1142584276,1426495678,839635483,1438420446,775739147,763997851,632681064,518108609,569630845,962570590,478975450,1083898768,1204304580,328647374,519447499,364130298,1092102216,961612540,613771001,781675933,760793525,Truck
850329599,975933860,814959831,1078979034,1070712168,787741476,322990477,418779881,788840802,1019197874,810592583,420546411,1321274160,483441472,944586500,962775442,963893764,1065660649,847472704,149816077,680445595,292497047,1161658076,953429373,354586659,708822447,Truck
830996480,1121041640,756137171,1258144872,1178690230,128871932,1027741090,1293699314,479048339,962786831,824431067,459724828,626716386,1306119120,409876528,450057266,1269880836,1114613206,880518675,1022277116,1048611201,1182190190,898917925,1096407168,515605989,892069911,Truck
312803328,773249753,1056173819,732912133,787901607,1231433456,686810947,1399345006,1241996028,1022480757,578488919,1259382694,844095958,505737172,345495263,925528502,1202504456,832319144,1347468036,814875225,784644115,1318429526,933168350,562469698,899913335,936600859,Truck
714211327,1237071646,1088040936,1071852225,611431130,883499039,1207642966,1135942456,680725319,257218526,1067176865,614623900,693191983,952744547,784728424,700365858,934472306,595086925,1160334596,1149802000,1168147892,494587797,978207017,636262927,924275876,1384598246,Truck
1064894462,626355248,564438592,1039307589,1229848466,708086614,603258567,1199168434,796288683,593594064,617190899,530382472,332422927,1095466596,742161378,1099840112,1314606272,585725132,415639232,668899736,1412087354,928132946,349856633,1090454394,851269901,562346216,Truck
987758592,676240683,599192200,706112593,767155245,1140520670,828148166,266630866,1062278676,490462482,699130368,1049765948,896693033,1158276302,1103188226,427444564,921055260,1050187453,499039201,1062310423,1084370218,757948815,415123756,1071534969,1332452798,1029224127,Truck
151977984,1069945728,965139223,1138029274,1043784975,1178723284,732687684,1029992012,992691663,507441410,584009024,316416043,570381466,949814800,826534510,597491713,1180045024,210025375,1232655114,1017186613,491154343,918507219,1127387644,558797353,546088615,893311648,Truck
479789054,586739836,726364888,111391132,721987865,674386230,1229435684,499705438,1071324471,775407356,1219389290,1055883532,1231526784,1088588172,532490151,921706288,1323381700,484138022,1398371724,526595874,717557823,1059708836,1033543728,1163786234,310014669,465991039,Truck
110297088,761492893,653399907,1146334278,580402150,1052463963,689644968,803545847,270424582,749858949,256945921,1007147429,591698426,489001828,808579277,1175181420,496203516,1167301990,400118612,472116775,596512117,833034684,829312527,1217758484,460514784,1088707222,Truck
607846399,892077737,742459895,630118421,1049203779,763394080,814745394,569335412,1199853672,992933773,1068099335,661961524,860888263,1208322066,950456054,362717330,1151581890,1125173444,334784535,976687906,436271318,213191715,437955196,800886531,1105210398,1144720088,Truck
426049535,963458072,656817492,1087407550,941089100,570697283,858197023,1005662393,1262295338,704697323,1179958204,701626816,1042751176,178888426,1024620822,1398523756,505035420,639950009,188660399,1091707698,1068268570,986100612,861337505,837224854,1227789810,713329031,Truck
519372799,1047179822,688236096,1028070574,1000593101,1161672288,1039089518,865758308,504983931,1151395862,1082099368,366273882,1011470078,1286263164,769741546,1110485170,717304878,709510732,1070615386,336866234,803478701,930795748,1069003294,455170643,897671373,1360134642,Truck
760020992,853770810,551801501,621546886,1303770532,1116180012,393701567,362303626,357424859,1211664260,990659353,433731339,846448085,510673924,948705854,1222233072,877259188,1110473344,1196483484,698333365,631649473,1253615678,344677904,1148987090,573711211,783483434,Truck
167837696,417376855,551044846,897956895,870891458,895565999,442745598,1013595456,693438819,180566909,889763626,1450882098,216961191,337454569,1128620608,995154298,939201950,873401740,992497737,575356152,789697416,991971749,649124849,553920247,1157825082,747992818,Truck
300220416,661221715,1139985872,1214568062,646306473,817172738,1118082270,663244167,993232713,905029885,659340560,943821594,920385461,700169544,1093746506,1053379413,791889684,897164758,183809887,1153403652,812933587,974460986,479560186,977681560,426806502,855571147,Truck
135921664,917439938,1037751711,557064203,947962934,995213730,908332517,672086622,637912742,667504797,420507823,1359517786,546539121,992469542,426553728,1199958516,1072410414,518248856,1284072382,812565822,822010172,736191905,1036176176,351686455,1041819121,612732639,Truck
260964352,429129572,1147104062,1071006083,1060698604,817936364,766653943,1013533080,576824810,583172384,592524900,461399343,1037567503,693591260,1121823224,1026038650,1184856080,1155887848,1242008958,833991262,998780085,1058116045,354979693,500863557,949035113,575621600,Truck