val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,Name 
16.800053,6.220366,14.598094,7.043358,24.555603,18.002298,23.15859,10.188182,10.145894,20.851692,3.061821,20.324678,5.992236,18.108089,35.580818,38.719284,81.748848,67.077332,75.839714,156.66774,137.475189,118.594597,209.252136,54.132118,64.125519,56.691422,Not Truck
3.908375,2.162436,4.635899,2.302986,2.710503,3.719888,2.837007,5.310152,3.543093,1.252305,5.334623,3.582225,10.449992,31.760582,32.80542,19.904337,13.307689,16.306547,11.989157,36.789402,116.411743,30.595438,19.632614,11.595267,44.933453,18.654766,Not Truck
0.396061,1.224776,1.667087,2.885304,1.193835,2.312155,0.315682,1.103037,1.39913,3.105575,2.387284,2.382298,5.504661,12.072829,4.925054,12.907085,5.769635,11.373745,13.531621,34.185253,36.418976,55.950111,29.254936,92.025719,67.148911,33.25029,Not Truck
16.121033,5.425374,11.683378,14.919496,8.379934,23.834023,3.415793,33.797775,6.492884,39.025097,14.698777,53.559433,10.661111,73.226181,24.791058,92.97644,62.158871,140.449127,263.632355,249.86348,99.039703,15.646012,48.332573,10.899608,63.566227,58.743782,Not Truck
13.512334,11.057041,7.374691,6.534472,6.264174,9.640747,5.16062,12.073956,6.105988,13.924986,11.453483,11.355126,10.254423,40.084766,17.291441,31.088976,11.803552,43.6507,69.212166,116.658524,66.821045,72.209892,27.950127,28.452646,39.143219,48.579109,Not Truck
6.112021,5.031329,7.812446,10.746124,7.739587,8.852869,5.906905,6.890625,12.47121,8.345931,8.616031,9.902383,7.631723,17.518509,14.604995,22.469305,23.846462,32.291016,20.428158,14.001432,118.883476,107.01857,45.880981,104.838371,96.835983,31.820789,Not Truck
42.084045,11.955887,2.208622,18.367325,18.981195,9.731553,12.594934,4.708116,15.286007,13.374978,21.062485,24.359772,13.560573,35.409607,8.98593,15.235989,44.206516,27.02187,21.50976,18.80341,68.633026,74.429642,209.790787,107.54174,139.229019,71.974678,Not Truck
9.620545,22.07218,12.43596,16.427588,19.13677,24.86442,16.632113,11.518899,11.391465,14.817772,12.552667,56.101349,27.262991,18.394495,56.554558,39.491695,190.760178,37.079556,63.464035,8.769666,16.078829,56.339436,26.382528,51.717785,27.20882,103.662354,Not Truck
5.926264,4.328458,16.618847,12.082155,3.815175,28.856941,5.951998,36.183884,11.868433,26.46113,34.423569,14.201946,21.918798,17.370417,37.451271,54.940998,37.510643,58.623337,27.100712,22.052631,134.941956,24.797447,25.604555,102.564568,26.1789,84.742851,Not Truck
1.806572,8.330762,13.66182,8.284776,10.661489,11.623494,11.918887,4.144523,7.516144,13.734999,6.625969,14.237039,16.08802,17.619989,3.797475,54.066391,20.879383,23.357391,108.793961,54.143059,219.851624,62.448841,87.320061,30.096933,41.594749,88.108994,Not Truck
4.009427,0.688545,3.331761,2.1431,7.099448,6.541009,7.811322,2.254458,3.770936,4.150184,3.29751,4.99753,25.580055,13.961624,12.347135,38.323441,46.14016,105.509903,45.941944,35.959396,221.239685,50.89854,41.674686,74.106499,69.882172,97.481422,Not Truck
9.39255,6.795364,8.293692,11.323696,22.365387,30.020327,27.92976,12.669309,30.75812,7.685894,14.749983,7.765175,19.132797,14.767129,54.379036,4.851476,49.937145,77.557404,35.886497,40.581348,95.665665,68.744049,71.15564,36.022385,50.055668,52.277248,Not Truck
60.141857,54.763336,19.010336,23.275255,35.504463,34.818558,6.693916,33.341534,2.796199,13.75365,18.561617,5.318668,5.027124,11.284145,6.103909,10.286004,6.412047,8.429664,1.948165,13.864783,14.731951,10.760314,6.194924,15.445088,31.174637,12.978004,Not Truck
0.376986,3.227729,2.943781,2.141743,3.783494,3.923343,5.842597,3.190948,5.77956,6.633956,3.658759,6.712518,2.354172,6.314396,22.355053,5.549357,10.50571,8.549416,11.213389,59.003639,10.101012,12.704915,21.956381,23.399549,53.691162,21.742054,Not Truck
2.536553,10.219239,5.46539,11.623205,17.530472,19.145884,31.63798,3.899482,3.320446,12.674261,21.672815,21.216585,26.369442,23.663343,12.33562,40.55434,135.565125,41.064571,81.279793,33.729652,15.405062,147.106644,17.591311,183.545288,58.479843,48.165318,Not Truck
23.326748,9.704222,4.181383,2.683714,15.722309,10.079663,12.609881,25.566685,4.260157,16.238276,17.69245,52.633465,11.540215,16.05715,38.815125,23.686419,42.305725,76.702179,96.72213,75.477768,110.253365,308.649017,179.339722,88.998833,275.314392,236.122116,Not Truck
2.257579,28.717283,22.980505,16.910969,33.586498,16.327799,47.100845,5.121324,6.766365,8.780875,33.6143,15.717515,62.944561,16.350122,13.419086,79.994362,17.570864,19.048786,66.806961,177.412872,119.282082,169.355011,275.638702,103.750206,51.315788,104.776344,Not Truck
5.268454,0.120181,4.994025,2.576183,5.737735,4.01182,5.712229,10.635288,5.457714,10.196486,8.947837,21.296041,13.695153,30.294809,46.44677,10.15526,24.691936,25.800653,162.459808,19.863209,85.020439,27.534376,61.488491,39.139843,11.618785,37.674908,Not Truck
22.486834,13.363514,24.523504,19.563608,29.975046,19.371056,20.895035,8.422405,10.910727,30.034225,29.109688,55.446636,55.96442,15.515594,29.492676,10.148867,14.746825,106.115547,58.633476,175.094604,119.386589,117.186844,142.683289,225.36087,29.969364,239.275223,Not Truck
9.837284,15.001226,4.706309,7.49424,4.823074,2.914,7.103889,0.383669,3.635377,7.513661,5.731881,15.924974,10.171785,17.788754,7.339115,14.385517,11.758156,19.132647,14.748019,6.786171,62.574257,15.517533,10.097601,53.669094,26.651728,31.182899,Not Truck
61.170036,6.668009,10.498632,26.287231,3.640836,17.364191,18.973793,39.783607,8.149072,38.963638,35.68959,34.36134,32.593235,44.023506,31.253778,66.455063,10.023285,41.751282,21.474049,66.830917,35.99707,78.499283,88.423248,151.880051,167.618011,125.245689,Not Truck
3.192954,14.421318,7.329539,8.219219,0.842834,8.227803,6.212394,13.906136,10.083072,15.681011,8.700796,15.480039,25.032701,13.72275,4.740485,17.609941,17.523457,23.406197,20.339294,26.387154,42.344753,122.174232,121.430458,46.002811,83.487503,20.096977,Not Truck
26.731688,46.150494,8.58558,16.481155,25.172394,3.804096,24.277489,23.14341,8.155491,65.638763,31.802307,82.102791,46.432598,54.14312,235.201004,193.371902,173.667404,147.255585,41.968712,118.034019,28.755116,61.920532,10.181803,20.730206,33.496658,41.87101,Not Truck
19.129435,22.647779,11.956151,32.676964,1.787228,37.360016,9.758269,56.135777,9.145025,14.630916,54.926449,67.838982,17.187145,78.157143,59.728882,83.138542,40.799763,137.805222,6.523897,140.162628,38.735977,243.237915,152.147675,249.273239,95.053825,15.669269,Not Truck
7.158019,17.604368,1.705286,13.44092,13.162705,13.749139,20.993029,19.651289,14.86448,24.968161,3.725329,12.595844,35.815125,49.407082,32.416477,125.012337,99.412827,52.320332,176.456024,88.607178,53.067753,51.304691,63.220097,91.978004,58.778339,104.355545,Not Truck
14.313651,5.310853,3.488955,5.097337,2.996164,7.946471,11.266419,11.022064,3.879041,12.132346,10.696341,20.718637,8.510333,26.853836,9.372951,10.91123,37.410114,12.452785,10.262,21.60648,16.624914,26.643923,50.402458,20.237858,24.409182,31.514677,Not Truck
8.361272,11.194755,7.694627,4.315386,14.78627,11.263803,4.05175,3.788202,11.502653,15.91078,12.066904,5.811865,12.597778,10.13752,13.587114,18.529116,45.780689,26.097116,56.531712,33.309666,1.470323,40.161545,22.089365,73.255981,15.656924,22.213974,Not Truck
17.816227,12.767303,12.094293,4.636378,8.338392,16.369125,12.992351,12.644629,8.834064,18.638304,11.231716,11.459157,13.521743,30.684584,22.635099,49.798576,71.542397,47.064667,48.815708,45.505802,124.249557,78.790344,48.030319,157.553726,35.89003,41.921009,Not Truck
12.308227,14.975891,13.624677,3.562507,15.032517,3.518245,20.863657,12.952258,18.388809,12.392772,11.268192,10.242858,12.848587,12.903028,11.496054,14.909412,17.97101,23.682898,30.256609,65.09687,63.09354,47.812656,72.819855,27.455191,30.215502,5.275636,Not Truck
35.000072,24.912449,15.97373,21.015915,6.905764,20.038252,16.816414,13.198011,21.881969,2.817251,29.385244,25.858871,30.395287,38.013832,53.54937,16.166159,60.846367,61.960552,95.794556,106.045815,87.532753,104.855446,34.678123,111.257027,145.822968,56.159058,Not Truck
15.439303,11.07621,16.475565,6.015555,17.614433,26.900763,9.659301,10.438833,4.609138,18.591742,16.62722,9.820165,47.633923,49.53624,86.093651,22.785936,44.711346,57.90876,92.260483,97.124779,298.48819,92.715889,29.321171,98.366707,116.108116,97.2537,Not Truck
1.41412,14.47196,15.606913,2.175634,5.78879,11.307273,7.488484,16.893351,3.807869,27.478834,20.193409,28.270105,27.050392,66.991173,100.953064,72.885323,40.122654,122.000504,212.40329,67.397903,38.358192,121.042633,74.067818,100.391731,55.473804,8.796271,Not Truck
3.320818,6.719447,21.06752,8.144821,17.777561,6.107195,20.964468,21.726458,10.396165,7.878464,45.167122,47.126629,41.808735,6.886957,4.083795,28.356682,17.513912,25.748814,37.072796,65.496056,101.624168,109.151161,109.516495,215.541458,42.617622,11.817663,Not Truck
9.329886,6.171722,4.211051,2.945372,4.026556,4.103039,4.254046,7.553989,3.524536,9.467255,4.891248,10.581553,3.054344,16.048384,1.496826,4.125453,19.96419,12.367824,15.580454,15.931183,14.121943,69.158318,29.897512,52.14481,51.57922,39.696159,Not Truck
6.492377,8.404822,18.910288,17.938688,9.416211,9.058092,3.138452,13.784737,20.816629,39.555164,2.544462,24.223919,20.340992,53.336063,28.65575,34.792282,41.502499,59.573189,41.778084,139.358887,194.365433,36.332775,67.697098,23.835291,65.501625,75.370682,Not Truck
33.822205,7.208048,31.476559,5.158845,21.514757,24.385973,24.178526,34.373341,19.133968,38.650272,30.743557,32.632797,8.643132,59.34343,17.130663,160.364014,186.977448,195.07373,29.991987,129.519836,36.912838,202.811569,223.844147,36.415836,32.962372,13.970355,Not Truck
14.862853,14.068739,18.380398,7.682543,0.861582,26.77092,28.213707,31.249071,17.560806,27.185675,10.339315,35.684708,11.613504,38.352154,57.197945,68.163994,49.420101,97.293678,142.826447,87.11879,89.384186,157.143509,150.295334,104.884865,43.210155,71.174629,Not Truck
3.885472,4.237309,6.099125,9.46323,6.453716,6.64206,5.993937,14.1277,5.92843,19.678316,7.496409,20.33383,8.312225,27.639425,27.294485,48.924793,13.480367,88.164139,193.955338,118.076164,25.604176,34.256924,86.250755,25.989918,43.430248,26.736681,Not Truck
1.230597,6.501246,2.655655,6.733967,24.836533,20.885084,20.93869,11.1221,11.691053,46.254913,10.175923,4.951952,37.651264,8.759078,15.994922,23.433193,25.794683,69.12291,40.45713,117.705841,24.572571,27.403818,16.91087,29.970745,25.18148,20.17272,Not Truck
38.367668,33.445568,7.845647,23.618019,5.266724,75.849213,49.507168,45.450474,52.50174,236.951721,60.385838,163.719818,39.082256,46.759026,17.196371,42.912613,14.563989,20.672443,10.789559,21.255945,12.344703,11.185588,34.280258,9.087877,16.513475,16.734974,Not Truck
27.801783,2.349043,16.840199,22.511356,43.19104,31.385427,11.720993,16.526825,30.218466,19.633635,31.887474,23.208532,45.28817,33.206608,8.482759,13.76939,16.981106,21.797747,19.0077,4.321774,32.068253,14.696363,34.886444,31.201002,27.407364,10.773396,Not Truck
7.46967,3.99127,11.540435,7.230672,4.586606,3.600342,8.28636,8.828529,1.959325,6.412651,2.748469,5.573304,4.148674,5.98348,4.492283,4.833787,3.398634,4.545177,4.22931,4.241944,20.55439,20.966394,22.066238,8.711359,7.110527,19.368006,Not Truck
114.717728,18.452555,63.266953,24.669653,47.22694,28.843639,23.171896,50.018898,16.746632,20.662455,16.64773,25.482077,11.464169,20.19467,10.391596,16.595812,12.261749,32.203396,4.16077,11.556898,9.494595,4.396999,2.866561,5.797002,16.639526,7.395132,Not Truck
74.002541,70.293411,11.553967,82.735443,78.642677,22.126656,22.394964,28.869518,43.439674,21.205585,109.745941,54.64463,24.487513,9.73828,42.849022,21.240835,8.560019,32.403893,21.797596,0.994802,20.698317,24.848785,1.897835,15.675767,23.769886,12.242959,Not Truck
11.731747,3.173129,7.698283,3.764982,2.903969,6.497125,3.385623,4.216845,2.074889,2.040463,2.633355,3.673338,3.315032,8.143148,5.958513,5.044683,4.187271,18.497105,8.515539,10.880048,21.030956,9.739664,8.818341,10.997478,32.571739,32.693604,Not Truck
29.920309,30.371387,12.207746,12.821053,28.516462,26.136076,16.08189,27.299376,16.239353,6.98199,5.234272,7.649584,14.591451,7.50898,6.252663,19.039459,11.063081,6.994491,1.572416,3.342249,8.006392,12.453688,9.306875,9.390656,6.611976,7.119633,Not Truck
2.906163,14.303061,22.359581,14.630579,58.124207,8.526146,27.116859,16.605343,51.750397,12.067876,27.290976,18.734737,112.394508,37.295364,37.891319,41.127983,127.514702,21.422493,31.771103,57.775784,35.46307,31.799198,6.615603,20.939293,48.436108,22.60368,Not Truck
17.545248,6.102457,17.117857,8.508221,44.103153,35.151272,33.483894,43.471203,57.619171,68.89196,93.889076,94.327179,24.05555,34.476353,25.329481,76.94796,13.013463,20.498402,26.102325,19.309013,20.21302,14.5322,18.219212,11.179334,27.668348,12.047955,Not Truck
113.758133,38.83802,27.729794,39.151665,1.920933,19.371721,20.087696,22.748857,30.245272,3.849673,33.406128,14.152702,25.897514,24.989086,36.621609,22.166273,22.139044,44.795441,51.380486,36.846523,59.61063,28.530439,29.096523,57.494987,109.293747,48.730053,Not Truck
20.347713,14.401836,48.858894,54.620369,48.578571,75.330269,92.811897,133.518967,46.850666,50.457611,44.347435,50.475964,29.849218,28.604559,33.736897,24.204227,17.744413,10.878786,8.848468,11.598898,21.263746,2.911418,15.268767,12.786598,4.520983,10.078674,Not Truck
10.903345,45.12677,45.598503,27.73423,90.970985,42.321884,234.276169,137.017975,58.828712,106.464096,77.76265,18.245005,6.55721,31.053783,28.124517,23.869152,11.955832,21.237127,38.414722,34.714249,27.927685,23.128782,23.671003,36.245239,33.177628,24.372894,Not Truck
6.449772,4.566771,13.967216,14.90271,6.143508,14.30632,11.732009,15.418588,1.978015,4.790276,17.228031,8.998938,2.949346,9.567365,10.88721,11.741614,5.099576,15.786453,40.022541,37.394009,69.151505,56.886921,31.975254,53.582794,48.027775,17.164568,Not Truck
83.291718,59.76421,19.734755,23.759655,91.412025,119.030701,65.096306,41.953045,23.913185,89.8908,29.316929,56.046741,4.50227,72.871048,27.715267,47.356693,32.650204,15.950807,41.614059,30.120659,37.153313,39.751057,41.468819,30.118843,17.569782,39.776169,Not Truck
47.325104,47.842407,13.882147,98.774559,133.669357,81.062889,97.525764,79.413231,11.550838,73.245407,135.645493,83.63768,24.466589,32.892403,30.645563,23.580009,3.776062,37.396748,9.704273,26.467924,21.173412,35.523228,26.213041,10.275284,13.101256,12.583682,Not Truck
11.04659,21.89551,27.766804,40.488991,25.091204,119.097824,86.125214,172.396027,34.263744,52.718212,40.730865,48.508015,16.482164,42.662579,46.987648,61.724586,57.683964,47.184368,10.592813,20.958031,14.843143,27.10556,30.581905,34.852249,32.294094,52.499512,Not Truck
6.924363,13.218647,7.048562,26.575022,51.766773,5.718132,27.414003,24.3811,115.849365,20.512369,8.133648,22.697222,78.686714,32.818119,17.670284,22.637386,38.875153,18.152056,53.569981,34.24279,31.300257,18.04211,70.194595,21.919292,41.852947,40.719013,Not Truck
21.850746,18.362665,31.665855,37.071209,73.748291,21.107796,6.657174,46.731041,38.927406,97.457924,28.99704,31.426098,9.37493,9.72351,12.072695,2.341711,9.21644,9.656728,12.116112,17.501978,12.565681,20.771132,29.183662,3.546884,13.479323,17.717442,Not Truck
14.756621,20.749182,16.059502,44.849495,53.451199,46.57935,34.89547,53.99852,39.121586,102.79493,48.264946,69.148094,23.814293,42.650288,17.338881,32.925556,33.546638,14.428125,47.37957,34.747154,24.244865,7.94502,9.468607,16.897417,15.798175,24.344374,Not Truck
12.574755,19.22452,19.35927,85.586952,75.388641,73.789543,23.311867,113.765282,33.158871,17.05961,49.473427,25.097439,14.512919,21.005829,12.574253,12.769721,18.135281,12.181393,19.855776,18.37322,14.779675,26.394035,53.15546,13.151089,5.992877,12.490599,Not Truck
16.230536,11.880019,11.22704,18.302469,3.658071,26.288406,14.950616,17.436085,8.702584,22.979847,15.113275,16.928583,13.857143,38.632347,20.949139,33.492676,67.899986,84.736465,74.395866,59.962376,44.491463,42.451466,65.766747,94.134453,4.591609,66.042595,Not Truck
12.130201,13.347885,11.896224,8.993851,11.115656,11.888119,10.04254,9.988855,13.256506,3.996581,4.812799,3.275285,12.771598,16.974831,25.678394,11.181577,31.449453,25.061981,75.013206,53.092823,11.587423,113.373749,56.10556,49.843227,6.875262,135.911957,Not Truck
6.988739,9.524365,3.350904,3.443912,2.834552,5.43861,4.778756,8.11202,5.721832,5.548801,3.053078,3.246789,7.17163,9.65119,13.506042,6.446516,22.58592,32.807304,31.165581,30.992905,37.835335,79.762131,53.383934,41.108364,44.158718,23.728386,Not Truck
4.515579,6.329615,2.133295,8.212878,1.073523,8.671283,4.162394,6.690547,4.344802,8.006944,4.885417,6.3293,14.824613,11.635335,26.092264,13.282529,15.201933,29.498695,14.917944,29.880157,75.04213,8.909787,9.460227,16.340508,26.885244,10.067567,Not Truck
3.535597,2.952108,4.703157,0.852336,2.870883,0.456204,1.865331,3.157891,1.424869,3.217739,2.942298,1.016464,7.730141,3.561941,2.47505,11.764823,11.154994,1.926452,2.028573,19.985193,22.044474,26.517349,6.674476,5.574106,37.707874,5.901981,Not Truck
24.880075,22.058023,32.037876,27.725605,13.425723,27.467371,25.460703,27.584053,25.156128,17.960449,30.703695,38.800808,52.933346,31.445581,18.815834,57.284458,17.660677,24.767309,92.910431,163.602417,192.188309,72.246712,118.362549,15.70083,129.438095,106.820808,Not Truck
1.196602,5.415608,2.704886,9.099428,6.106131,13.67986,4.985311,10.420377,7.69335,11.021144,5.783114,11.12479,10.393531,22.049969,15.365294,36.666336,16.464233,5.063208,62.596947,156.891327,156.182755,53.262901,16.885511,107.747459,77.578598,67.46315,Not Truck
11.44263,8.086678,5.570777,6.010928,11.420195,14.765969,3.919481,4.403332,10.216603,42.250896,14.430636,10.809571,9.297468,19.626339,16.666042,15.465734,19.663645,22.173321,21.944923,33.302704,70.555374,30.840818,77.07563,59.481556,44.297298,7.106922,Not Truck
23.890745,5.97768,8.530486,0.742805,3.242084,7.182227,5.599763,10.96438,11.241741,8.069425,10.846638,2.885203,10.283481,32.703644,8.131866,25.809086,27.732433,23.318521,35.103657,12.227454,25.505905,75.50428,55.753735,39.478783,48.08181,42.671265,Not Truck
7.734365,5.793816,9.919679,14.274932,50.54327,25.782307,27.662521,14.614103,64.887749,18.249266,11.016664,3.192738,22.016323,6.807227,6.391021,14.880753,24.069845,23.012842,27.95314,32.072376,7.601528,24.127033,68.091507,29.353878,75.320518,25.920881,Not Truck
5.7666,3.293984,2.319979,3.112725,3.582648,4.830343,8.095404,1.760211,5.330641,1.465077,6.857626,5.483607,2.634726,5.767329,3.328113,5.823201,3.449351,1.284564,2.686646,3.686953,8.366325,6.597012,5.547149,1.851045,6.435955,1.698826,Not Truck
8.574375,9.788529,4.666153,5.504857,1.133288,2.662048,1.416147,8.856292,5.114269,13.497481,9.847374,16.927553,55.800964,4.906297,39.542759,39.950287,31.277822,33.856564,25.732946,75.557915,11.944035,83.414085,63.21743,23.724064,27.710859,10.613611,Not Truck
6.74849,16.019442,13.640128,9.674357,57.549309,17.163244,9.000512,11.305387,17.115053,12.475484,8.62049,3.998144,4.016782,5.531758,6.371773,10.5947,44.217068,23.472368,31.477917,38.269707,39.072441,38.902069,48.877819,29.202879,31.473974,17.932089,Not Truck
8.570691,11.008796,5.976481,0.624606,4.100076,10.936234,6.910261,5.990877,7.340879,8.957367,13.517286,12.857782,3.802181,9.025541,33.774086,31.188759,23.937489,81.955574,28.776533,79.772659,68.758469,29.695213,40.226326,58.361115,54.606857,29.645315,Not Truck
4.396957,26.738773,4.552861,37.998123,25.22534,93.834991,36.177277,33.197094,12.108364,29.780806,6.484347,27.109566,19.754227,47.283379,12.811771,22.712545,22.281404,39.581432,22.682665,22.725166,37.52132,30.839279,40.591419,20.882172,23.690193,25.05633,Not Truck
3.941361,15.001307,38.837261,50.000534,53.955151,101.143974,62.841522,100.406403,23.993372,67.407356,79.481606,46.151901,84.152596,15.520981,14.768653,15.650438,7.756742,20.485847,6.299596,31.645029,12.914257,15.958382,10.452536,36.616547,8.983497,17.447296,Not Truck
1.391163,2.744529,5.057024,5.38823,5.509872,3.069797,6.305573,4.968459,3.781945,6.09264,7.499896,7.319478,13.563594,9.313162,0.777389,18.155664,14.701606,43.927593,51.653851,96.519951,87.635475,106.603745,8.571391,34.106007,27.365072,40.023888,Not Truck
7.469391,9.201821,4.621037,12.197564,34.978531,16.114388,7.701765,10.375539,10.754465,18.203497,5.925877,18.543419,8.166981,19.708977,25.774151,36.964649,30.572748,39.982132,27.908388,19.414572,48.240368,69.553787,224.378326,107.065659,22.306963,55.465446,Not Truck
5.625578,9.550854,4.089041,8.868009,2.769982,9.865846,19.454771,6.094343,5.025867,8.257035,3.562518,8.103441,3.859459,8.848301,18.707481,5.073143,30.37879,5.615193,23.636013,40.872692,85.240395,9.139302,121.097672,38.55117,54.983822,41.691399,Not Truck
2.49837,1.53333,2.019737,0.882868,1.163474,1.050799,1.35641,1.834296,2.112095,0.991872,1.102786,3.232814,3.043993,0.438923,2.025449,2.018895,5.56991,10.627264,12.291041,11.300482,9.889856,8.105428,16.696201,28.983379,31.874943,21.733042,Not Truck
10.157756,17.765734,0.818728,17.051891,8.407189,12.837328,22.459538,6.067611,15.903604,15.254608,20.444101,6.540729,9.373537,12.810717,2.58545,5.83961,8.537735,21.223169,6.512516,31.158926,60.162399,7.230127,29.981216,19.063107,52.872623,6.728489,Not Truck
27.956799,27.757156,12.101272,24.568775,18.460466,41.130184,13.108223,23.380392,35.720829,76.75737,194.644226,157.466553,41.625305,70.100266,51.716297,20.444189,52.832493,40.402763,34.21027,32.31477,10.583001,28.440838,7.679152,26.946869,14.692225,20.679682,Not Truck
1.612612,3.794645,3.001644,6.764387,7.935513,10.90434,4.899209,11.392752,12.080249,14.523149,15.430645,27.15123,23.216085,36.067497,21.386156,25.92137,14.729467,31.323042,50.57196,37.349892,37.335205,19.168997,65.048225,25.229742,57.586033,21.108292,Not Truck
15.281923,20.808233,58.695076,31.554415,61.921516,7.462298,120.099152,138.351547,128.0905,45.797432,32.854103,87.967529,111.2006,16.793736,43.081059,21.029739,16.054657,23.41749,7.467391,59.433708,21.361593,30.139099,12.606688,19.302309,16.463146,13.760386,Not Truck
3.272075,3.667748,4.13188,5.418693,5.860303,5.471557,22.142445,10.897696,2.86261,18.66815,22.178965,7.978763,14.539869,15.917243,14.75427,12.418864,14.530028,12.234628,23.523621,33.009068,55.270142,9.103704,26.857893,7.676832,16.775448,20.278399,Not Truck
6.136037,1.202801,1.533249,5.548008,31.691685,15.576682,5.05895,15.027253,4.143921,19.624712,14.810243,9.544884,10.838329,14.198047,16.113861,12.878995,33.413177,39.942204,18.43544,10.628871,11.447674,11.579729,43.576992,23.711988,70.717216,35.710197,Not Truck
5.474748,2.687577,1.060908,2.075884,4.949358,5.097141,3.606645,7.839601,3.173724,4.390422,10.384861,7.510312,7.515964,1.015292,9.02738,16.510098,11.017274,18.956549,66.563744,57.560383,11.820109,42.01273,27.849472,22.680731,46.698315,31.314262,Not Truck
12.343948,6.804196,6.546797,11.371931,9.050515,23.556881,24.66396,2.036796,10.963115,14.358463,12.250482,25.106646,2.803404,6.011204,23.310974,9.614336,35.824829,25.096355,38.871517,104.579765,251.245758,58.381512,35.67577,54.960503,25.73518,31.342587,Not Truck
10.345813,20.879028,9.718349,10.896694,8.088645,9.647216,18.430952,20.743454,14.988467,30.289909,1.252906,4.348567,21.12772,23.827869,32.727829,18.120316,70.351677,50.388577,38.732647,45.995106,177.033325,312.253235,225.642822,69.83609,55.219475,39.028049,Not Truck
1.763374,8.696746,8.090253,4.809224,2.329211,10.416237,6.325902,4.89497,4.776425,13.946458,10.27072,13.914576,1.825883,21.391209,5.248804,28.628227,11.966858,77.270111,40.389954,36.126472,65.095566,71.547424,29.287886,19.999437,8.03099,44.805645,Not Truck
6.900649,7.475473,1.624265,4.749036,0.602093,6.244159,2.495273,4.063653,4.551346,3.385509,7.21741,1.491285,11.364353,29.397417,15.458058,6.429255,27.173597,34.94891,24.177834,18.098423,36.17395,24.4911,45.094872,20.533871,65.218567,15.239351,Not Truck
