val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,Name 
0.128554,3.206547,1.263524,2.012498,3.261432,6.61055,4.523591,11.189942,6.639166,16.118713,8.698269,9.131254,9.120212,35.196724,58.205944,61.275139,18.312899,13.797815,47.603146,23.935333,15.770769,17.047918,95.58091,24.747557,31.633457,18.543753,Not Truck
6.069371,2.728984,3.685735,1.41138,2.13685,5.20846,1.360397,5.087444,5.669031,14.434409,12.661659,6.238018,7.252123,6.193952,5.819778,18.136021,11.865512,31.297462,120.857605,67.10627,64.613434,20.272533,25.810762,26.580387,32.267597,121.304832,Not Truck
8.94981,6.906823,5.594005,6.875376,5.222951,8.388753,6.89276,12.000791,3.836158,19.051491,4.950135,16.937286,6.864912,19.374327,10.523005,31.508654,24.602571,17.180681,14.039839,15.165583,64.774597,96.250801,38.324364,25.780546,48.84367,40.347572,Not Truck
3.334179,17.447445,4.288414,9.99048,11.066284,7.738353,7.512882,19.013756,4.614438,23.201441,9.988379,15.165106,11.063796,18.180162,26.969978,41.880989,23.317411,32.800396,2.604568,82.396637,113.727814,158.02597,61.303902,86.394386,8.409905,4.700474,Not Truck
8.502605,4.293819,2.825329,2.383155,3.633705,1.542122,3.401145,3.414092,2.901416,1.235547,5.840812,8.395839,9.335085,14.319555,14.167581,6.657413,1.530183,13.883612,31.650496,52.684406,33.954967,67.788254,11.732505,8.231427,11.077029,68.885025,Not Truck
3.85251,2.49425,3.024932,2.943236,0.844203,2.649096,1.136742,2.92111,1.458736,5.93043,6.746746,4.892977,10.458674,12.368444,2.296478,26.398495,41.340542,21.607635,23.201256,24.18643,47.521244,44.038162,35.415817,30.646175,42.831944,5.838375,Not Truck
3.16463,1.774111,1.083027,3.982477,0.574161,2.607693,2.167897,4.496405,1.430072,4.026503,0.276562,3.627589,10.016106,7.668849,4.426075,9.586021,2.933552,7.529543,10.289215,6.881608,26.11598,32.470993,22.304411,21.356073,18.619165,11.585627,Not Truck
5.236936,0.961275,5.726952,7.463004,1.208891,1.376994,6.475221,8.36272,2.39117,4.631517,7.505262,10.457183,21.319618,5.363377,30.256136,8.831818,35.539845,35.150597,68.063347,34.897152,14.442259,6.105161,20.064117,25.367144,53.942776,36.991314,Not Truck
3.922464,3.49856,1.700614,1.446358,0.951216,1.865243,1.565356,2.897479,2.284046,5.367409,2.711661,3.634613,4.756284,5.97052,9.012075,6.502895,8.242372,0.885947,8.651202,10.836018,8.505591,27.552519,15.145941,14.843567,13.411291,36.626587,Not Truck
5.555498,2.958646,5.78058,0.621008,3.213535,0.982815,2.573084,2.384113,1.45502,4.227118,2.642972,6.662964,6.649409,5.922641,10.792409,1.591486,11.248047,9.525287,10.738213,15.732791,18.812641,11.080647,9.263885,8.96765,4.07772,29.604053,Not Truck
7.594754,2.648901,1.670435,0.766067,1.000373,2.994346,3.109684,4.119166,4.630272,3.484865,1.90798,4.885814,4.744379,6.458532,9.943409,6.566794,7.952335,8.9355,9.06567,7.243225,27.879639,11.702152,34.281704,9.187777,11.192344,22.904003,Not Truck
8.563859,1.13729,2.543801,0.626323,1.421295,0.779558,1.230331,2.096498,1.403718,0.839216,2.327985,2.809793,8.145394,6.260878,13.856845,6.638525,7.331233,11.440734,8.753036,10.486229,32.226849,30.142746,19.950079,22.682364,7.487643,19.05217,Not Truck
3.047777,1.278903,1.415605,1.789493,0.859642,1.495531,1.382447,2.444362,5.052917,1.281194,2.954204,1.502122,0.954294,1.971468,4.957036,8.242996,7.429362,3.566354,2.112472,5.138679,10.27901,19.231812,7.59358,22.958178,15.568491,3.871871,Not Truck
1.927537,5.513077,3.093295,2.502547,0.952584,1.581788,3.404401,0.345678,1.074804,3.965066,0.599009,8.351521,5.764226,10.356987,7.573453,6.633163,7.621388,10.609518,8.111244,5.468614,15.195782,33.274807,23.491739,24.010649,2.56102,22.454447,Not Truck
6.180956,5.298552,3.253233,1.341787,4.396351,1.514428,5.218879,6.919993,2.181418,9.791186,2.466921,5.108857,7.805474,3.339453,12.334386,12.895229,37.193928,23.808058,5.043737,29.089705,25.638681,46.151802,21.272171,22.42646,3.867553,14.55896,Not Truck
3.573122,0.555313,1.433504,0.188009,0.248935,0.525383,0.646755,0.79153,0.275899,0.656454,1.196547,0.314984,1.730061,1.166331,3.135279,0.355301,0.478342,1.464961,5.525626,1.553065,6.344334,5.700606,5.622796,6.337533,4.38182,4.943849,Not Truck
10.251161,7.174942,1.64537,4.096829,3.396903,3.962714,2.959968,4.952465,4.941243,3.39185,3.704125,5.533652,9.691981,3.617049,11.969762,13.100719,11.037977,6.798268,12.27247,20.583834,28.36643,47.24934,14.635087,8.418939,41.712105,1.321176,Not Truck
15.70235,1.392947,5.12122,5.809761,3.131082,8.353054,2.432213,6.077349,2.520477,3.466061,5.144492,9.10431,7.977602,14.078588,5.345086,5.661983,6.83985,2.157992,28.524132,29.497892,37.851665,32.704082,21.898533,52.250149,39.053173,12.144272,Not Truck
8.140872,5.155973,3.517495,6.069539,0.784815,3.258793,1.88616,5.401454,2.160937,5.585608,1.562473,4.832684,2.921679,5.35126,7.354222,1.78215,10.983298,16.499685,15.179354,48.128414,5.755882,36.123585,48.043823,23.507732,24.490671,12.603067,Not Truck
1.802795,0.650643,3.438182,2.434355,2.391203,2.379857,2.854414,1.009668,2.382662,2.805836,1.993799,0.883757,4.031583,7.248863,8.021148,3.83408,9.035888,11.276392,7.878182,26.802959,10.964207,59.783134,50.545792,35.130875,18.58984,22.971096,Not Truck
5.965907,2.917383,6.214584,0.935746,2.296876,2.675828,1.640066,1.055573,4.603233,2.467635,1.121526,2.995727,2.491232,6.917973,4.885541,6.465882,11.906344,20.585274,22.218409,13.761304,12.507234,13.403962,38.642159,26.035528,5.633934,9.856682,Not Truck
0.423212,1.839589,0.858565,2.933929,1.686469,1.988852,0.569602,2.744498,2.011268,1.792612,1.671867,1.568324,1.86012,3.640564,4.279488,1.620924,6.140336,1.791516,10.12402,8.733852,7.397883,13.453185,9.703963,15.339053,14.100225,7.589623,Not Truck
15.077823,3.702558,6.432297,7.080079,2.01056,5.247799,2.642767,5.334353,3.72291,0.922893,3.307381,4.428242,4.165229,2.336501,5.831714,6.703172,5.970122,10.102548,26.81806,5.638826,15.358534,32.042572,14.428651,12.714576,20.545868,7.734639,Not Truck
184.980453,54.479851,56.995857,68.148705,51.287472,4.674175,56.982925,30.206635,12.541145,30.656591,18.307804,16.517282,23.222954,8.119531,20.741385,4.949042,17.860262,13.575368,24.906193,28.484591,23.459826,18.198706,6.258048,15.824209,20.635559,0.974706,Not Truck
5.791183,11.322084,3.082241,2.377778,5.299363,9.649154,14.294274,3.07255,6.876228,5.648859,3.373354,8.910897,9.580848,19.425358,18.674524,29.540695,13.772483,31.40881,38.228073,38.687511,69.259933,46.156155,67.056725,26.752312,97.642876,68.223206,Not Truck
38.70834,13.153606,6.762267,17.696938,35.357811,5.932817,8.332704,25.837505,28.447412,11.082396,9.968035,51.083355,62.700584,67.807182,16.745083,49.815483,21.403574,59.568012,33.09573,49.187996,59.206635,79.228874,40.606514,100.265053,146.959442,25.132391,Not Truck
1.297091,4.25011,3.044443,3.375026,3.764567,6.05246,3.040213,2.188056,3.492065,7.574149,4.701204,0.691501,4.48077,8.355796,4.798093,2.281617,9.967994,18.906046,11.14816,7.626154,5.25404,20.500526,17.378227,23.347483,13.044044,15.290687,Not Truck
88.46022,43.259182,39.870125,24.39286,24.810354,16.412598,7.641303,14.151075,6.555485,4.385419,22.110962,5.99431,10.618029,7.773518,15.403417,27.325396,11.909067,22.410652,5.204911,60.377903,29.144283,38.281582,49.038548,47.438068,26.040152,19.029341,Not Truck
5.514402,9.827509,9.243733,8.843426,0.546723,10.648392,11.749932,10.123929,0.887472,12.829427,20.159273,13.86323,7.382071,34.133572,72.57489,37.200104,43.03698,51.425827,57.0448,90.472,27.933729,8.718509,30.879025,32.65942,49.63298,48.074856,Not Truck
17.319883,14.801923,11.663441,8.317813,8.631671,25.671087,14.099362,21.261869,15.163007,0.322307,28.734962,8.171533,41.712101,17.043278,24.733482,45.270351,70.296425,192.899078,228.409195,118.149544,48.697952,109.91201,169.093506,76.30043,26.807293,33.124454,Not Truck
220.311005,98.430641,53.230324,37.408943,32.245426,42.38612,7.962576,16.08486,16.49477,0.78815,10.097887,5.964606,15.029282,22.984865,17.209156,10.716862,12.978858,24.996943,26.788321,24.630478,18.582996,11.568596,37.424973,14.250844,18.27664,16.509577,Not Truck
140.168304,106.865387,109.571762,101.932991,28.829294,66.092583,26.747889,48.134888,17.140663,62.250458,32.471069,28.110554,37.722866,2.838272,24.165712,44.355045,17.952078,54.15855,21.277855,15.903466,18.805487,17.142509,10.554505,33.197613,17.658016,9.652058,Not Truck
181.453384,91.196777,38.078709,25.909861,13.626105,23.645006,8.020104,19.057968,13.832597,9.618891,6.883564,12.840528,10.615666,2.626468,9.407467,4.317295,10.549166,5.279843,4.805983,6.350561,13.280376,10.863791,7.309505,10.538219,6.360706,1.509746,Not Truck
22.531029,3.924114,4.240865,2.640493,1.9621,4.072419,2.174116,3.629029,1.751045,5.429152,3.490963,6.42095,3.057085,5.41142,4.694849,11.845535,5.85344,23.565968,13.00036,23.680283,18.161352,60.226032,64.630424,29.638348,54.010704,34.725323,Not Truck
10.373254,9.8151,9.219622,0.704501,10.677562,5.902698,10.679856,14.472119,12.548395,4.884195,11.186099,11.038601,23.292606,12.757333,11.357699,16.312124,10.181033,13.83136,17.821543,38.99144,122.379181,10.242621,91.02578,79.623558,70.014511,75.081009,Not Truck
0.836019,16.932222,1.447743,12.525544,3.660699,14.34244,7.139844,18.423065,3.370794,14.66441,8.071146,16.89587,9.128639,12.450004,12.649965,25.768883,39.024685,109.19014,72.933113,40.042175,36.788189,60.167934,128.059082,92.886436,24.75539,127.10807,Not Truck
12.918767,11.620554,8.787321,6.006923,10.404785,7.917955,10.696709,16.329067,11.61215,16.115038,17.244711,8.616291,17.182915,26.538656,16.695034,30.309061,45.329807,56.265591,56.537014,34.51886,34.668468,63.7047,54.510086,57.831898,107.351814,82.696342,Not Truck
5.384634,3.643542,11.855629,17.798872,20.685078,14.817893,2.572371,14.372202,9.767935,4.136507,3.706716,11.985509,0.62455,18.921007,15.162359,9.664007,25.012075,52.159733,6.096264,7.095729,68.431915,129.79509,34.082069,45.095516,8.1459,44.194248,Not Truck
11.772681,2.540833,1.874216,7.399711,8.20864,1.662827,3.66126,5.890181,11.052388,5.317134,2.882758,5.970908,19.467144,3.927622,18.057484,27.463322,15.95708,21.972757,23.375479,49.511608,125.800919,101.305084,3.429831,26.210363,28.711473,29.405952,Not Truck
0.651688,15.16156,12.876445,11.431066,7.662428,10.998172,14.398155,14.428609,4.539845,13.902604,18.780926,15.006652,11.953524,14.280869,24.252373,26.164631,3.912403,33.748135,56.073132,98.752472,31.683578,28.548651,66.298584,82.0672,43.663464,40.730495,Not Truck
8.538949,23.679789,8.424656,19.918982,2.830689,9.681712,4.311,2.631122,5.354881,2.864194,20.913345,34.294083,37.642017,50.199566,33.122646,40.590904,27.649746,140.180008,224.456223,323.738647,47.784325,28.870413,80.169762,50.113407,45.342945,16.134359,Not Truck
21.089428,4.378106,7.831527,5.909997,3.761114,11.375405,1.895116,7.417593,7.756798,7.941056,12.58048,2.952831,9.371323,10.529249,10.392834,29.077288,33.565792,46.728836,60.4165,33.463432,102.99868,27.373137,36.597843,55.934708,84.308472,53.954952,Not Truck
4.310052,4.276498,5.69222,5.695916,6.384755,1.709426,3.127849,3.243706,3.025182,12.899335,1.475559,4.188811,5.393637,17.707602,9.75866,19.944662,15.055446,80.659042,49.912941,78.458893,99.168907,97.712341,118.983704,41.145519,38.264019,50.725452,Not Truck
20.527962,2.512848,5.475354,6.560963,14.952127,5.395122,9.637044,5.857084,19.062346,7.3642,11.898554,1.704141,18.460793,5.413781,10.645434,15.835015,23.104576,28.28159,48.224827,32.695473,34.563168,28.182032,53.522217,80.360367,42.894684,13.825575,Not Truck
16.391279,9.404545,6.785477,11.348763,10.500212,29.489601,29.260342,12.066758,19.964584,9.032067,14.051206,33.831032,28.646061,25.08098,29.258219,7.609113,55.452965,46.101089,29.939331,21.551788,38.01585,64.627998,99.225327,65.581566,13.396521,108.816368,Not Truck
19.757885,7.095271,7.520284,7.468068,5.929826,10.462339,2.481371,11.883104,2.437305,9.297926,7.723027,6.404988,6.929016,11.939499,4.348539,39.445709,18.993992,85.13855,22.219477,78.216652,124.524399,61.312321,10.944452,54.531578,28.554203,23.427425,Not Truck
11.752006,16.88376,23.855888,9.022392,11.200264,9.079775,8.651953,11.284214,14.569444,8.910044,11.506169,16.544014,23.089836,23.095133,20.117577,25.681526,40.140156,27.396204,68.115028,49.602612,129.260117,27.475771,42.210903,59.512062,49.222141,83.436157,Not Truck
21.697981,2.655506,13.984487,14.763732,2.890725,17.399931,8.310704,7.236652,21.916782,2.995782,18.99485,12.007628,10.157709,20.904047,11.126281,31.634287,36.341389,34.750801,53.789764,37.577362,181.817062,78.262512,60.516918,43.882309,53.924835,30.020676,Not Truck
55.672611,17.106453,11.430249,8.660512,6.19721,4.787696,6.247025,1.519928,6.903998,5.323552,2.906528,6.798729,1.633051,13.056396,9.259328,17.041685,8.081852,23.828133,38.957291,30.443634,102.275986,58.52602,72.344894,20.208296,119.734001,44.387531,Not Truck
126.895691,6.064265,35.248737,16.695822,9.190264,11.257057,14.792688,17.55344,8.503908,25.529974,26.188446,7.052177,6.122414,19.731638,7.089139,9.571071,28.868303,11.462575,24.421801,14.965322,38.86311,7.059402,7.214294,9.52796,4.153687,10.73728,Not Truck
188.100098,52.208023,54.074867,38.534737,27.706377,21.953255,17.75349,12.659556,11.934389,19.7733,8.592689,7.754516,18.294413,9.457279,8.887994,20.573627,5.573516,25.197611,19.317614,19.082232,40.202751,27.613258,29.542889,27.315048,25.020533,12.899118,Not Truck
7.629755,19.568872,9.811263,5.674963,26.555235,15.376449,13.315307,36.697979,32.05621,30.229029,23.790096,7.112137,28.142731,29.166443,53.66708,33.721504,97.73822,76.6157,45.324879,142.498611,504.783173,42.954227,109.532738,82.35334,32.434544,58.283928,Not Truck
2.721869,3.598545,4.44439,1.388925,6.315195,0.874033,6.186904,3.196051,6.590338,2.758562,11.342053,21.46063,1.372681,3.600179,15.531112,21.474493,45.233856,5.81067,25.02824,73.753342,38.472122,42.316833,41.399994,18.397018,19.082905,16.150105,Not Truck
5.686068,15.887697,19.352396,22.465193,27.414705,45.531063,21.463314,48.591946,26.639957,61.558758,14.553511,54.314243,24.344398,65.739098,6.984643,72.011673,88.155876,66.451469,145.119186,286.424988,353.483826,269.677948,104.88649,78.202858,53.949337,50.658211,Not Truck
35.881416,25.432486,10.630165,31.395439,47.377281,23.675644,16.885462,42.004314,15.652321,7.054626,47.927185,36.098186,38.782906,53.885818,8.247697,80.279747,102.77317,158.221054,90.54673,55.769306,220.746414,147.891891,71.695702,188.219574,95.313957,99.934723,Not Truck
9.248952,17.642262,14.05779,10.276274,6.450717,10.940536,7.808321,10.225696,8.195956,13.536858,4.278068,18.043135,5.551794,25.359915,22.869305,67.414772,41.2514,34.719574,66.827057,104.864983,101.069038,77.006706,90.439583,27.767548,91.553749,52.621731,Not Truck
7.150393,10.793279,5.930677,16.966379,2.035736,18.631191,8.873867,25.66394,10.885571,15.162073,6.816906,8.439783,13.265982,98.681496,25.519278,11.997734,13.205695,83.493126,112.044693,38.973061,95.487892,33.851044,158.940765,50.093678,20.842838,24.97131,Not Truck
15.472831,10.299085,8.673535,10.676167,17.169603,16.459433,26.74354,22.840309,11.884246,31.879883,10.363434,24.404713,10.31385,46.71508,17.921429,43.242165,153.335449,153.558014,140.155685,129.031631,41.710087,50.553875,27.597996,27.978586,16.164713,106.44873,Not Truck
32.916416,7.349436,31.831194,8.855283,14.445665,3.394246,23.530952,11.818042,12.166433,16.113293,6.902817,21.149513,25.235556,45.291515,48.935379,57.463757,50.10685,118.662384,215.598633,190.704681,85.807076,99.986656,31.960554,94.571693,113.547447,108.348976,Not Truck
34.017857,21.545412,22.516062,7.830345,6.596924,16.826159,3.431927,46.783104,15.248622,18.662865,25.264256,37.245453,17.096043,47.843914,54.044872,75.750023,55.18858,34.828995,87.745056,128.011902,249.029053,189.563721,147.032867,57.26189,159.469299,199.683289,Not Truck
16.754768,22.757814,8.285313,21.052433,26.788141,43.234798,25.100119,23.136648,33.840309,48.844566,21.088802,46.146824,14.710555,37.942223,51.402248,123.615463,39.747314,82.175247,172.811462,54.773949,293.76532,159.780121,121.930641,157.610275,29.856403,51.845791,Not Truck
2.612342,11.417447,3.65116,11.405529,15.23688,23.929274,38.200588,29.891472,16.057796,2.499546,10.358912,39.509663,21.602194,51.304417,57.14019,64.958008,155.17099,129.899887,78.887634,56.993343,44.920746,143.945724,159.72673,36.098068,50.267288,43.26368,Not Truck
23.7113,14.662064,4.561202,10.210482,5.573696,10.257616,7.217629,14.183805,4.241919,18.258917,6.812723,22.463232,4.278652,35.321808,6.066709,27.843513,9.818913,40.473957,55.189903,21.379288,124.690498,79.328285,99.684669,112.801521,24.028282,43.796993,Not Truck
1.120794,15.236048,2.66127,12.722837,2.194627,14.308614,1.773103,17.817905,0.34284,18.939648,4.531808,13.904626,4.144731,55.221363,37.745148,15.318646,162.553207,72.576859,365.894379,54.317516,54.407146,110.857269,64.010757,41.162357,70.231438,32.529755,Not Truck
11.817846,6.700458,12.220218,7.667445,9.166645,7.103329,12.966261,11.895625,16.260124,14.765289,23.928539,7.058918,22.993557,27.887476,47.702465,41.86945,51.102051,230.062424,143.005386,85.367722,188.221603,18.306028,53.201401,19.621576,66.468704,25.083944,Not Truck
9.543331,15.916188,15.839689,10.435531,24.444395,10.832089,2.031968,31.624273,28.472618,33.053448,20.328405,13.680821,83.376678,14.282557,27.737181,32.373943,80.533852,15.273397,49.913067,46.818161,228.873688,102.48896,38.072941,24.792273,18.921934,52.236557,Not Truck
5.755415,9.391951,4.040918,3.603853,4.627182,9.717204,0.501658,4.430604,7.942888,8.567956,7.196256,9.402043,8.495863,5.111985,14.304445,20.175482,42.411842,12.728996,18.834364,53.171619,63.583157,31.989853,29.849669,72.578018,14.775576,76.489655,Not Truck
1.581766,3.403921,5.740114,3.143253,1.646857,6.551088,2.957194,6.150068,1.108315,4.303953,2.007922,7.853365,3.634335,12.971325,4.921789,5.300915,12.264789,10.703263,31.056759,12.928608,22.40099,14.170189,26.142336,9.483102,21.089705,17.097557,Not Truck
4.643353,4.887242,4.511671,5.972862,1.789022,6.898666,2.616345,3.89425,3.318412,3.821067,3.493288,7.738958,3.117746,8.550607,4.005011,5.278342,13.75135,10.760458,3.011673,9.273999,28.769726,7.16447,20.379377,14.759243,13.580972,15.030908,Not Truck
5.882788,10.282786,6.775697,12.190117,7.551737,3.973799,7.648517,10.667936,9.553188,5.932777,12.631758,11.650453,6.710754,11.609941,17.980396,31.773823,6.733731,30.967625,32.485302,56.56126,21.775145,13.998317,32.703804,18.133751,22.931871,26.971115,Not Truck
29.872292,5.718583,13.609089,16.899937,23.581608,55.752975,43.316639,9.400498,24.674635,29.704874,28.052137,44.378094,16.08078,31.201672,47.778809,11.06305,98.42514,22.148232,113.316124,143.665024,205.592361,214.33667,204.732712,111.538979,48.279499,134.696823,Not Truck
37.013546,18.873774,7.214952,24.652409,25.191893,33.71426,16.539043,24.29439,33.57085,34.618279,35.540447,25.979769,17.866306,26.794985,49.617313,47.754002,65.40239,20.599102,64.273041,117.889732,316.326416,105.026451,98.031845,34.549316,129.035309,161.954468,Not Truck
8.156234,13.345356,9.097074,8.991078,7.337716,15.663402,23.561142,11.678286,11.138502,40.343758,30.810944,21.591269,22.026766,60.925777,21.777239,30.747559,27.104494,158.296661,136.193146,91.650124,405.387512,53.147087,170.074905,127.954346,90.629723,65.135811,Not Truck
5.046402,29.066736,57.531998,24.033102,13.06417,8.45912,38.244148,14.134345,12.007284,36.945858,8.908208,28.715073,19.286396,37.55962,33.541161,15.786589,35.995319,103.953247,66.133095,49.327503,121.90065,181.556015,70.095314,184.33783,20.530163,13.485369,Not Truck
5.882864,3.353818,4.325018,4.88518,9.080767,3.056162,7.335628,6.467204,4.276444,5.398012,14.344355,4.896548,9.400996,19.762791,14.006528,38.027752,38.214481,95.581039,33.490662,7.100211,184.696396,316.362762,73.264275,119.738335,30.362846,28.444876,Not Truck
5.388654,10.718899,7.382029,5.624429,10.849115,5.86492,9.858735,15.731948,15.648307,11.911043,11.428556,22.920788,9.275248,12.313889,18.706747,36.392117,34.722656,24.802349,104.169006,41.315067,56.015812,44.925392,105.188751,66.690819,187.259232,34.519085,Not Truck
5.780104,9.282595,6.596495,13.594873,8.583049,3.444035,12.872378,11.807497,6.473941,7.114959,14.728029,4.943254,0.705828,12.46508,42.34589,50.123413,38.741596,130.346558,129.889496,92.841705,24.890417,56.803566,100.010475,68.077095,28.277584,44.041336,Not Truck
4.637763,15.7893,11.288735,17.939352,3.848937,17.060099,14.200673,11.301582,34.696468,28.38872,24.671064,14.450552,32.504669,48.650799,13.907312,31.929108,28.781605,100.243088,94.859406,109.452095,103.118393,94.185356,75.617882,14.232208,118.037445,79.616295,Not Truck
7.02442,6.716441,7.781811,13.713283,9.934114,13.419676,2.353104,13.715276,20.194853,22.033981,13.827831,7.560149,15.844485,9.42842,22.826572,42.165241,57.013454,121.00811,105.282425,102.813843,103.474113,70.497017,62.045033,83.292191,103.229202,90.244514,Not Truck
31.1425,40.898579,3.757479,9.265584,5.27785,13.68768,3.833318,9.693111,12.100827,16.97827,6.203695,5.217323,13.230103,10.606506,13.250315,42.203697,20.231083,24.313551,50.422153,83.150536,82.346199,74.683441,119.991432,71.170654,101.135574,62.054253,Not Truck
11.282476,15.943839,14.948112,10.91147,0.681716,15.771589,17.8032,11.399597,7.874854,10.220635,24.242311,17.424463,13.287088,17.983793,35.418491,24.391605,15.542601,21.95989,110.527359,26.745874,107.38929,151.787033,264.775177,42.941475,171.555023,72.875824,Not Truck
21.958513,15.761297,26.22257,23.40156,9.425057,29.554951,25.755737,17.260597,61.731922,26.937918,35.488129,35.915226,14.572248,80.515121,51.081387,113.492752,27.676809,156.423645,119.319344,182.701691,83.059845,150.777802,108.465668,130.730225,96.155884,67.976578,Not Truck
8.318365,8.191176,15.302433,10.440964,8.482925,10.195278,16.832594,19.640764,18.910725,10.813853,35.605095,26.23575,21.303144,3.508334,25.015047,66.81987,182.002014,81.082855,143.995193,46.424118,215.121201,130.335556,137.29187,25.867229,153.021713,78.405952,Not Truck
7.600501,11.700992,19.518559,29.66991,24.229912,43.419552,22.490595,37.233326,14.918097,22.3459,7.542947,26.327892,13.892455,39.390621,45.19791,108.122948,55.354561,57.134533,8.754025,171.164383,88.735596,163.943161,137.37323,24.843954,103.925049,89.913338,Not Truck
16.896025,7.636344,9.248905,5.056189,2.375886,5.689949,4.502688,8.038874,9.279458,8.524131,11.229839,4.6854,49.066277,13.889566,4.384742,6.105902,14.571548,4.511718,29.687078,2.102373,11.991432,22.073519,17.236376,15.220351,13.680147,4.734376,Not Truck
12.450211,16.994991,13.600991,13.785633,17.835251,26.14987,3.465591,31.462982,14.562526,21.387707,14.897571,64.107521,19.035774,37.143345,52.062607,56.590931,43.313278,91.012199,185.012009,373.266449,259.495422,132.706131,95.833397,137.264893,28.072086,79.132469,Not Truck
1.5323,12.829444,8.662235,9.848816,11.800139,8.036592,7.624698,14.505551,16.680771,23.657944,4.706444,20.358664,10.386826,18.707886,55.061169,32.427521,80.698235,61.552353,51.751942,51.332489,176.070999,46.963078,46.864216,97.582726,25.034924,69.224037,Not Truck
32.785835,15.599611,11.087856,6.800421,10.79123,5.232477,4.060589,1.379081,1.814018,7.604312,3.577091,4.414576,3.489519,19.440805,6.603251,12.515103,6.338994,13.651961,27.999712,25.577984,43.038803,21.611618,18.336033,23.54409,3.019996,12.929659,Not Truck
1.850643,7.950836,5.670282,6.374918,4.514312,7.775569,8.503827,9.412408,8.274522,22.290127,37.280384,36.296406,7.814209,40.755249,103.106285,95.659843,49.535194,78.051018,27.997366,30.492657,86.38839,51.441898,35.823635,27.623352,9.933495,21.994244,Not Truck
26.306881,9.992008,4.04438,6.158288,4.214262,1.927312,5.146063,3.512702,3.240424,4.167271,1.632269,4.692764,11.1158,5.870213,15.23487,12.523243,24.671572,35.607227,41.324173,48.322571,53.193188,27.499941,46.980072,22.078865,115.043243,38.680954,Not Truck
14.817299,8.277431,4.436312,16.782961,5.215603,22.925983,5.025662,24.118324,6.903401,31.317154,13.158328,29.928322,9.814318,46.332592,8.187843,54.195976,12.506006,47.116123,19.248028,76.46373,61.869289,192.534622,502.760437,203.957626,98.602417,27.898674,Not Truck
5.874548,23.503819,13.702111,2.856703,21.932812,21.096121,11.805539,26.026003,7.179165,20.70698,22.529943,13.652177,7.564441,19.647493,5.651517,59.124748,13.75692,18.096189,13.628069,50.450737,66.856308,56.944038,163.632675,84.118866,27.858892,20.482197,Not Truck